Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
RNA Pol II CTD phosphorylation and interaction with CE_Homo sapiens_R-HSA-167160	12/27	0.07444095979548711	0.4995380196802424	0	0	1.4966979102355429	3.888045430388572	RNGTT;POLR2A;RNMT;POLR2B;ERCC2;POLR2E;POLR2F;POLR2G;POLR2H;GTF2F1;MNAT1;POLR2K
RNA Pol II CTD phosphorylation and interaction with CE_Homo sapiens_R-HSA-77075	12/27	0.07444095979548711	0.4973566309480143	0	0	1.4966979102355429	3.888045430388572	RNGTT;POLR2A;RNMT;POLR2B;ERCC2;POLR2E;POLR2F;POLR2G;POLR2H;GTF2F1;MNAT1;POLR2K
Interleukin-6 family signaling_Homo sapiens_R-HSA-6783589	12/27	0.07444095979548711	0.4951942108134577	0	0	1.4966979102355429	3.888045430388572	CNTFR;CNTF;IL6;CTF1;STAT1;STAT3;LIF;LIFR;CBL;JAK2;OSMR;IL27RA
Signaling by NOTCH3_Homo sapiens_R-HSA-1980148	6/11	0.07476562285107245	0.49520087862398643	0	0	1.8368565261981662	4.763698364641016	JAG2;NCSTN;APH1B;JAG1;ADAM10;DLL1
Signaling by NOTCH4_Homo sapiens_R-HSA-1980150	6/11	0.07476562285107245	0.49306639207819336	0	0	1.8368565261981662	4.763698364641016	JAG2;NCSTN;APH1B;JAG1;ADAM10;DLL1
SeMet incorporation into proteins_Homo sapiens_R-HSA-2408517	6/11	0.07476562285107245	0.49095022730532556	0	0	1.8368565261981662	4.763698364641016	AIMP2;DARS;KARS;RARS;EPRS;EEF1E1
Toll Like Receptor 4 (TLR4) Cascade_Homo sapiens_R-HSA-166016	44/122	0.0759509849491094	0.496602593898023	0	0	1.21453355010917	3.1306631516588017	ATF1;ATF2;APP;ITGB2;UBE2D1;LY96;NOD1;AGER;TANK;RELA;PPP2CA;MAPK9;TBK1;MAPK7;UBB;PPP2R1A;IRAK2;RPS6KA1;UBC;MAPK1;LBP;BTRC;RPS27A;MAP3K7;IKBKE;MAPK3;MAP2K3;DUSP4;MAP2K4;MEF2C;DUSP3;CHUK;RIPK2;IRAK3;FOS;MAPK14;DUSP6;DNM3;MAPK11;PELI1;TAB1;TLR4;BIRC2;TLR3
Metabolism of non-coding RNA_Homo sapiens_R-HSA-194441	20/50	0.07724625504165443	0.5029224264414097	0	0	1.3470281192119886	3.4494114737222894	NDC1;POM121;NUP107;NCBP1;NUP155;NCBP2;GEMIN2;AAAS;SNUPN;NUP85;NUP50;TGS1;SNRPG;GEMIN5;NUP35;GEMIN6;NUP43;NUP88;SNRPD3;NUPL2
snRNP Assembly_Homo sapiens_R-HSA-191859	20/50	0.07724625504165443	0.5007913992107258	0	0	1.3470281192119886	3.4494114737222894	NDC1;POM121;NUP107;NCBP1;NUP155;NCBP2;GEMIN2;AAAS;SNUPN;NUP85;NUP50;TGS1;SNRPG;GEMIN5;NUP35;GEMIN6;NUP43;NUP88;SNRPD3;NUPL2
Molecules associated with elastic fibres_Homo sapiens_R-HSA-2129379	13/30	0.07858356291572512	0.5073116086964533	0	0	1.4592804624796543	3.7118151675519493	TGFB2;TGFB3;ITGB3;LTBP4;FBLN1;FBLN5;BMP4;BMP2;EFEMP1;MFAP3;MFAP2;ITGB8;ITGB6
Transport of Ribonucleoproteins into the Host Nucleus_Homo sapiens_R-HSA-168271	13/30	0.07858356291572512	0.5051800473153757	0	0	1.4592804624796543	3.7118151675519493	NDC1;POM121;NUP107;NUP155;AAAS;NUP85;NUP50;NUP35;NUP43;NUP88;NUPL2;KPNB1;KPNA1
Activated NOTCH1 Transmits Signal to the Nucleus_Homo sapiens_R-HSA-2122948	13/30	0.07858356291572512	0.503066323268031	0	0	1.4592804624796543	3.7118151675519493	JAG2;JAG1;MIB2;ADAM10;DTX2;ARRB2;DTX4;DLL1;NCSTN;APH1B;UBB;UBC;RPS27A
The role of GTSE1 in G2/M progression after G2 checkpoint_Homo sapiens_R-HSA-8852276	23/59	0.07999072708712676	0.5099408851804331	0	0	1.3127816416049043	3.3158823711154146	PSMD12;HSP90AB1;PSMD11;PSMD14;PSMB10;PSMA7;PSMB8;PSMB6;PSMD9;PSMC5;UBB;PSMB2;PSMA2;PSMB3;PSMD2;PSME3;PSMD3;PSME4;UBC;PSMB1;PSMC2;PSMF1;RPS27A
G1/S DNA Damage Checkpoints_Homo sapiens_R-HSA-69615	25/65	0.08098805889553043	0.5141565564736994	0	0	1.295219345396143	3.255473669770983	PSMD12;PSMD11;PSMD14;PSMB10;PSMA7;PSMB6;PSMD9;UBB;PSMB2;PSMB3;CHEK2;PSMD2;PSMD3;UBC;PSMB1;PSMF1;RPS27A;CDC25A;PSMB8;PSMC5;PSMA2;PSME3;PSME4;PSMC2;MDM2
Transport of the SLBP independent Mature mRNA_Homo sapiens_R-HSA-159227	14/33	0.08200926820154124	0.5184883485469343	0	0	1.4286661870430182	3.5729841425805	NDC1;POM121;NUP107;NCBP1;NUP155;NCBP2;AAAS;NXF1;NUP85;NUP50;NUP35;NUP43;NUP88;NUPL2
FGFR2 mutant receptor activation_Homo sapiens_R-HSA-1839126	14/33	0.08200926820154124	0.5163546516393337	0	0	1.4286661870430182	3.5729841425805	NCBP1;NCBP2;GTF2F1;FGF2;FGF5;FGF16;POLR2A;POLR2B;FGF18;POLR2E;POLR2F;POLR2G;POLR2H;POLR2K
Detoxification of Reactive Oxygen Species_Homo sapiens_R-HSA-3299685	14/33	0.08200926820154124	0.5142384440506479	0	0	1.4286661870430182	3.5729841425805	GPX1;GPX3;TXNRD1;GPX7;SOD3;ATOX1;TXN2;SOD1;PRDX3;PRDX5;CCS;PRDX1;NOX4;P4HB
Intra-Golgi and retrograde Golgi-to-ER traffic_Homo sapiens_R-HSA-6811442	62/179	0.08646043292904244	0.539936581148714	0	0	1.166420997083007	2.855478375283515	USP6NL;ARF1;GCC2;GCC1;KIF11;BICD1;KIF5C;GOLGA1;TMED2;KIF21A;KIF1B;SNAP29;COPZ2;KIF6;DYNLL2;BET1L;KIF27;COPZ1;ARFGAP1;RINT1;KIFC2;KDELR2;NAA38;KDELR3;KIF20B;PAFAH1B2;VAMP3;PAFAH1B1;DCTN6;COPB2;RAB1A;COPA;NBAS;TMF1;COPB1;RAB1B;GOSR2;STX18;DCTN3;GOSR1;ARL1;PLA2G6;NAPG;KLC4;ARFRP1;CYTH4;VPS51;CUX1;VPS53;MAN1C1;VPS54;YKT6;DYNC1I1;SURF4;GBF1;ARCN1;RGP1;KIF18B;KIF26B;RAB3GAP2;COPG1;COPE
Receptor-ligand binding initiates the second proteolytic cleavage of Notch receptor_Homo sapiens_R-HSA-156988	7/14	0.08887447465290894	0.5527558789388239	0	0	1.6837851490149858	4.075652975171886	JAG2;JAG1;UBB;UBC;ADAM10;RPS27A;DLL1
Fatty acid, triacylglycerol, and ketone body metabolism_Homo sapiens_R-HSA-535734	74/217	0.08910036566653029	0.551917244816969	0	0	1.1483880278996217	2.776792881203334	ACADVL;ALAS1;ECI1;PRKAG2;RORA;AACS;CTGF;GLIPR1;MED13;ANKRD1;ACAD11;ACADS;FADS1;TEAD3;ELOVL1;SREBF1;PRKAB2;CPT1A;ACOT7;ELOVL4;ELOVL3;ACSL6;MED8;MED9;ELOVL7;MED27;CPT1B;MED7;MED28;NCOR2;HADHB;MED23;MED22;BDH2;MED24;BDH1;PCCA;ACOX1;MTF1;MED20;GPD1;ACOT2;ACOT1;PPARA;TNFRSF21;YAP1;ECHS1;SMARCD3;ABCB4;HSD17B12;MED30;TGS1;MED31;TBL1X;SLC25A20;DECR2;DECR1;ESRRA;CDK19;CREBBP;AGK;NFYC;TXNRD1;NR1H4;G0S2;GRHL1;ACSF3;ACSF2;CDK8;GPAM;LPCAT4;FASN;PPT2;RGL1
Signaling by Hedgehog_Homo sapiens_R-HSA-5358351	48/136	0.09157890475340187	0.5649827591641324	0	0	1.1885542228341077	2.841303445353083	GSK3B;VCP;PSMD12;PSMD11;PSMD14;DHH;IFT172;SEL1L;ADCY4;DERL2;ARRB2;ADCY1;PSMB10;ADCY6;PSMA7;GLI2;PSMB6;PSMD9;UBB;PSMB2;PSMB3;PSMD2;SUFU;PSMD3;UBC;BOC;PSMB1;SPOP;PSMF1;BTRC;RPS27A;CDON;OFD1;SYVN1;IFT122;KIF7;PSMB8;RBX1;PSMC5;ADCY9;PSMA2;GPR161;PSME3;PSME4;PSMC2;MKS1;GAS1;P4HB
Metal ion SLC transporters_Homo sapiens_R-HSA-425410	11/25	0.09179636742203966	0.5640499684968702	0	0	1.4817309311331874	3.538643957535086	SLC30A6;SLC31A1;SLC11A2;SLC40A1;SLC39A5;SLC39A10;SLC39A8;SLC30A1;SLC39A7;CP;SLC39A4
Antigen Presentation: Folding, assembly and peptide loading of class I MHC_Homo sapiens_R-HSA-983170	11/25	0.09179636742203966	0.5617937686228827	0	0	1.4817309311331874	3.538643957535086	PDIA3;SEC23A;SEC13;SEC24A;HSPA5;SAR1B;ERAP1;CANX;CALR;SEC31A;TAPBP
APC-Cdc20 mediated degradation of Nek2A_Homo sapiens_R-HSA-179409	11/25	0.09179636742203966	0.5595555464371341	0	0	1.4817309311331874	3.538643957535086	CDC23;ANAPC16;UBB;ANAPC7;UBC;CDC27;UBE2D1;ANAPC4;RPS27A;ANAPC10;ANAPC1
Formation of tubulin folding intermediates by CCT/TriC_Homo sapiens_R-HSA-389960	11/25	0.09179636742203966	0.5573350879195265	0	0	1.4817309311331874	3.538643957535086	CCT6A;CCT2;TUBB2B;TUBA1A;TUBB2A;TUBB3;CCT8;CCT7;TUBB4A;CCT5;CCT4
Synthesis of IP3 and IP4 in the cytosol_Homo sapiens_R-HSA-1855204	11/25	0.09179636742203966	0.5551321824336786	0	0	1.4817309311331874	3.538643957535086	INPP5B;ITPKB;PLCB4;SYNJ1;PTEN;INPPL1;INPP5J;PLCE1;PLCH1;PLCG1;PLCB1
TP53 Regulates Metabolic Genes_Homo sapiens_R-HSA-5628897	31/84	0.09354386832074986	0.5634729076013673	0	0	1.242793800463442	2.9445821389413	COX19;COX16;TACO1;PTEN;PRKAG1;PRKAG2;COX6A1;PRDX5;PRDX1;SESN2;COX11;SFN;COX14;YWHAG;COX8A;PRKAB2;SURF1;NDUFA4;TXNRD1;TSC2;PRKAB1;YWHAZ;LRPPRC;MTOR;RRAGC;RRM2B;SCO1;AGO3;AGO4;RRAGD;LAMTOR4
Metabolism of polyamines_Homo sapiens_R-HSA-351202	31/84	0.09354386832074986	0.5612632099244992	0	0	1.242793800463442	2.9445821389413	PSMD12;PSMD11;PSMD14;APIP;PSMB10;PSMA7;SRM;PSMB6;PSMD9;PSMB2;PSMB3;PSMD2;PSMD3;PSMB1;ASL;CKB;PSMF1;ENOPH1;GOT1;ARG1;AZIN2;NMRAL1;PSMB8;AGMAT;PSMC5;GATM;SLC6A8;PSMA2;PSME3;PSME4;PSMC2
Regulation of DNA replication_Homo sapiens_R-HSA-69304	28/75	0.09454946094728559	0.5650807626927615	0	0	1.2572262445978561	2.965334284509839	PSMD12;PSMD11;PSMD14;MCM10;PSMB10;PSMA7;ORC5;PSMB6;PSMD9;ORC4;ORC1;UBB;PSMB2;PSMB3;PSMD2;PSMD3;UBC;PSMB1;E2F3;PSMF1;RPS27A;CDC6;PSMB8;PSMC5;PSMA2;PSME3;PSME4;PSMC2
ISG15 antiviral mechanism_Homo sapiens_R-HSA-1169408	27/72	0.09474298047086528	0.5640340860716883	0	0	1.2628388617612394	2.9759903045599674	EIF4A2;EIF4A1;POM121;NUP107;EIF4A3;AAAS;UBB;NUP85;UBC;NUP43;NUP88;PLCG1;KPNA2;RPS27A;KPNA1;MAPK3;NDC1;NUP155;DDX58;STAT1;EIF2AK2;NUP50;NUP35;EIF4E2;NUPL2;KPNB1;EIF4G1
Antiviral mechanism by IFN-stimulated genes_Homo sapiens_R-HSA-1169410	27/72	0.09474298047086528	0.5618479074435034	0	0	1.2628388617612394	2.9759903045599674	EIF4A2;EIF4A1;POM121;NUP107;EIF4A3;AAAS;UBB;NUP85;UBC;NUP43;NUP88;PLCG1;KPNA2;RPS27A;KPNA1;MAPK3;NDC1;NUP155;DDX58;STAT1;EIF2AK2;NUP50;NUP35;EIF4E2;NUPL2;KPNB1;EIF4G1
Removal of licensing factors from origins_Homo sapiens_R-HSA-69300	27/72	0.09474298047086528	0.5596786105035672	0	0	1.2628388617612394	2.9759903045599674	PSMD12;PSMD11;PSMD14;MCM10;PSMB10;PSMA7;ORC5;PSMB6;PSMD9;ORC4;ORC1;UBB;PSMB2;PSMB3;PSMD2;PSMD3;UBC;PSMB1;PSMF1;RPS27A;CDC6;PSMB8;PSMC5;PSMA2;PSME3;PSME4;PSMC2
Collagen biosynthesis and modifying enzymes_Homo sapiens_R-HSA-1650814	24/63	0.09475014001245495	0.5575681316117541	0	0	1.2828839230590368	3.0231313045379555	COL15A1;COL27A1;PCOLCE2;COL14A1;COL11A1;COL12A1;COL11A2;PLOD2;COL3A1;ADAMTS3;COL4A2;COL5A1;COL4A1;P4HA2;COL4A4;COL6A2;COL6A1;COL5A2;COL8A2;COL4A6;SERPINH1;COL4A5;TLL1;P4HB
Signaling by FGFR in disease_Homo sapiens_R-HSA-1226099	24/63	0.09475014001245495	0.5554318552454255	0	0	1.2828839230590368	3.0231313045379555	STAT5A;NCBP1;NCBP2;STAT1;STAT3;GAB1;ERLIN2;GTF2F1;FGF2;FGF5;FGF16;POLR2A;CUX1;POLR2B;FGF18;TRIM24;POLR2E;POLR2F;FGFR1OP;POLR2G;PLCG1;POLR2H;FGFR3;POLR2K
p53-Dependent G1/S DNA damage checkpoint_Homo sapiens_R-HSA-69580	24/63	0.09475014001245495	0.553311886332275	0	0	1.2828839230590368	3.0231313045379555	PSMD12;PSMD11;PSMD14;PSMB10;PSMA7;PSMB8;PSMB6;PSMD9;PSMC5;UBB;PSMB2;PSMA2;PSMB3;CHEK2;PSMD2;PSME3;PSMD3;PSME4;UBC;PSMB1;PSMC2;MDM2;PSMF1;RPS27A
p53-Dependent G1 DNA Damage Response_Homo sapiens_R-HSA-69563	24/63	0.09475014001245495	0.5512080388557264	0	0	1.2828839230590368	3.0231313045379555	PSMD12;PSMD11;PSMD14;PSMB10;PSMA7;PSMB8;PSMB6;PSMD9;PSMC5;UBB;PSMB2;PSMA2;PSMB3;CHEK2;PSMD2;PSME3;PSMD3;PSME4;UBC;PSMB1;PSMC2;MDM2;PSMF1;RPS27A
Circadian Clock_Homo sapiens_R-HSA-400253	24/63	0.09475014001245495	0.5491201296176366	0	0	1.2828839230590368	3.0231313045379555	ATF2;SREBF1;CPT1A;MEF2C;CREBBP;SMARCD3;SERPINE1;ELOVL3;RORA;CSNK1D;CSNK1E;PPP1CB;PER2;RAI1;PER1;UBB;TGS1;CRY2;UBC;SIK1;TBL1X;BTRC;PPARA;RPS27A
Sodium/Proton exchangers_Homo sapiens_R-HSA-425986	5/9	0.09506603247633931	0.5488718101464118	0	0	1.8708723877944287	4.402506127366384	SLC9A2;SLC9A7;SLC9A8;SLC9A9;SLC9A1
KSRP (KHSRP) binds and destabilizes mRNA_Homo sapiens_R-HSA-450604	8/17	0.0993947419274915	0.5717065983047444	0	0	1.58473896377881	3.6586172199043703	MAPK11;EXOSC4;EXOSC9;PARN;MAPK14;YWHAZ;DCP2;EXOSC1
activated TAK1 mediates p38 MAPK activation_Homo sapiens_R-HSA-450302	8/17	0.0993947419274915	0.5695653750901198	0	0	1.58473896377881	3.6586172199043703	MAP2K3;MAPK11;RIPK2;IRAK2;NOD1;TAB1;MAPK14;MAP3K7
RHO GTPases Activate ROCKs_Homo sapiens_R-HSA-5627117	8/17	0.0993947419274915	0.5674401311532163	0	0	1.58473896377881	3.6586172199043703	PPP1CB;PPP1R12A;LIMK2;MYH9;MYH11;PPP1R12B;MYH10;RHOB
Mitochondrial Fatty Acid Beta-Oxidation_Homo sapiens_R-HSA-77289	8/17	0.0993947419274915	0.5653306882864758	0	0	1.58473896377881	3.6586172199043703	HADHB;ACADVL;ECHS1;PCCA;ECI1;ACAD11;ACADS;DECR1
Export of Viral Ribonucleoproteins from Nucleus_Homo sapiens_R-HSA-168274	13/31	0.099829824992475	0.565702341624025	0	0	1.412206899173859	3.254131824623478	NDC1;POM121;NUP107;NUP155;AAAS;NUP85;NUP50;NUP35;NUP43;NUP88;NUPL2;RAN;HSPA1A
Negative regulation of FGFR4 signaling_Homo sapiens_R-HSA-5654733	13/31	0.099829824992475	0.5636148791088073	0	0	1.412206899173859	3.254131824623478	KLB;CBL;FGF2;PPP2CA;FGF16;UBB;PPP2R1A;MKNK1;UBC;FGF18;MAPK1;RPS27A;MAPK3
NOD1/2 Signaling Pathway_Homo sapiens_R-HSA-168638	13/31	0.099829824992475	0.5615427655826719	0	0	1.412206899173859	3.254131824623478	CHUK;RIPK2;TNFAIP3;NOD1;MAPK14;MAPK12;MAPK11;IRAK2;CASP4;CASP2;TAB1;MAP3K7;BIRC2
Regulation of TNFR1 signaling_Homo sapiens_R-HSA-5357905	13/31	0.099829824992475	0.5594858323754094	0	0	1.412206899173859	3.254131824623478	CHUK;USP4;TRADD;TNFAIP3;TRAF2;TNFRSF1A;UBB;UBC;MADD;OTULIN;TAX1BP1;RPS27A;BIRC2
Transport of the SLBP Dependant Mature mRNA_Homo sapiens_R-HSA-159230	14/34	0.10267391506765675	0.5733251461807111	0	0	1.3866465933064587	3.156281073467186	NDC1;POM121;NUP107;NCBP1;NUP155;NCBP2;AAAS;NXF1;NUP85;NUP50;NUP35;NUP43;NUP88;NUPL2
EPHA-mediated growth cone collapse_Homo sapiens_R-HSA-3928663	14/34	0.10267391506765675	0.5712403274673266	0	0	1.3866465933064587	3.156281073467186	LYN;EPHA4;EPHA7;SHB;EFNA5;VEGFA;KDR;MYH9;FYN;MYH11;EPHA1;MYH10;EPHA3;EPHA2
Transport of Mature mRNA Derived from an Intronless Transcript_Homo sapiens_R-HSA-159231	15/37	0.10492623568655887	0.5816563065233155	0	0	1.3652312019040425	3.0779105950720225	NDC1;POM121;NUP107;CPSF1;NCBP1;NUP155;NCBP2;AAAS;NXF1;NUP85;NUP50;NUP35;NUP43;NUP88;NUPL2
Toll Like Receptor 9 (TLR9) Cascade_Homo sapiens_R-HSA-168138	32/88	0.10607478102275562	0.5859004150354372	0	0	1.2245710174654443	2.7474609466035678	ATF1;ATF2;APP;NOD1;AGER;RELA;PPP2CA;MAPK9;MAPK7;UBB;PPP2R1A;IRAK2;RPS6KA1;UBC;MAPK1;BTRC;RPS27A;MAP3K7;MAPK3;DUSP4;MAP2K3;MAP2K4;MEF2C;DUSP3;CHUK;RIPK2;FOS;MAPK14;DUSP6;MAPK11;PELI1;TAB1
Mitotic G2-G2/M phases_Homo sapiens_R-HSA-453274	60/175	0.10631532543635937	0.5851167191281649	0	0	1.154595530753133	2.5878478810424417	HSP90AB1;PPP1CB;PSMD9;ACTR1A;TUBA1A;PPP2R1A;PSMD2;PSMD3;MYBL2;BTRC;NINL;YWHAG;OFD1;PPP1R12A;HAUS3;CSNK1D;HAUS6;CSNK1E;TUBG2;HAUS5;TUBG1;CDC25A;PSMA2;PSME3;PSME4;CEP63;PPP1R12B;SFI1;OPTN;PAFAH1B1;PSMD12;PSMD11;PSMD14;DCTN3;HMMR;PKMYT1;PSMB10;PSMA7;AURKA;PPP2CA;PSMB6;UBB;PSMB2;PSMB3;UBC;PSMB1;E2F3;PSMF1;PCNT;RPS27A;CEP78;CEP152;CDK11B;TUBB4A;PSMB8;PSMC5;PSMC2;TUBGCP6;FGFR1OP;MNAT1
PKB-mediated events_Homo sapiens_R-HSA-109703	16/40	0.10669071600384755	0.5850781200210995	0	0	1.3470281192119886	3.0144079942525837	PRKAB2;STRADA;PDE3B;RPS6;PRKAG1;PRKAG2;TSC2;PRKAB1;MTOR;STK11;RPS6KB1;RRAGC;RRAGD;AKT1S1;LAMTOR4;EIF4G1
Transcriptional activation of mitochondrial biogenesis_Homo sapiens_R-HSA-2151201	16/40	0.10669071600384755	0.5829885553067383	0	0	1.3470281192119886	3.0144079942525837	ESRRA;ATF2;CREBBP;MEF2C;SMARCD3;ALAS1;TFB2M;POLRMT;PPRC1;POLG2;TGS1;TFAM;TBL1X;SSBP1;PPARA;GABPA
Collagen formation_Homo sapiens_R-HSA-1474290	31/85	0.10682260539994504	0.5816319795797719	0	0	1.2281726969285778	2.7469135080357012	COL15A1;PCOLCE2;COL14A1;ITGB4;COL11A1;COL12A1;LAMA3;COL11A2;PLOD2;LOXL2;ADAMTS3;SERPINH1;COL27A1;LAMB3;MMP3;COL3A1;MMP13;COL4A2;LOX;COL5A1;COL4A1;P4HA2;COL4A4;COL6A2;COL6A1;COL5A2;COL8A2;COL4A6;COL4A5;TLL1;P4HB
Signaling by NOTCH_Homo sapiens_R-HSA-157118	43/122	0.10743706310323914	0.5829032147090635	0	0	1.1869305148794163	2.6478640131446443	POGLUT1;B4GALT1;HDAC10;MAML1;HDAC1;SEL1L;ATP2A3;ATP2A2;DTX2;ARRB2;DTX4;HDAC8;DLL1;HDAC7;LFNG;NCSTN;APH1B;UBB;HEY1;MYC;UBC;HEY2;TMED2;ST3GAL6;E2F3;HES1;TBL1X;RPS27A;TLE4;JAG2;CREBBP;JAG1;MIB2;ADAM10;RBX1;NCOR2;CDK8;KAT2A;AGO3;TFDP2;AGO4;MAML3;MAMLD1
Transcriptional regulation of white adipocyte differentiation_Homo sapiens_R-HSA-381340	29/79	0.10818812099343093	0.584903975688867	0	0	1.2361966916818883	2.749157680151539	CEBPA;CEBPB;SMARCD3;CEBPD;LPL;SLC2A4;RELA;MED13;MED30;TGS1;MED31;TBL1X;SREBF1;CDK19;CREBBP;MED8;MED9;MED27;KLF4;MED7;MED28;NCOR2;MED23;MED22;CDK8;MED24;FABP4;MED20;PPARA
RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription_Homo sapiens_R-HSA-504046	41/116	0.10978583005919282	0.5914518309526937	0	0	1.1902619156830072	2.6295549648807244	GTF3C2;CRCP;RRN3;GTF3C4;HIST1H2BJ;HDAC1;CHD3;SNAPC5;TAF1D;TAF1C;SNAPC3;SNAPC4;TAF1A;UBTF;POLR2E;POLR2F;POLR2H;MTA2;POLR2K;MAPK3;MBD3;SSB;GTF3A;TFB2M;POLRMT;KAT2A;POLR3B;NFIA;POLR1A;NFIB;POLR1B;POLR3D;ERCC2;POLR1D;POLR3F;TFAM;POLR1E;POLR3H;ERCC6;MNAT1;POLR3K
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)_Homo sapiens_R-HSA-400206	41/116	0.10978583005919282	0.5893765613704035	0	0	1.1902619156830072	2.6295549648807244	YAP1;ALAS1;SMARCD3;ABCB4;RORA;CTGF;GLIPR1;MED13;MED30;TGS1;MED31;ANKRD1;TBL1X;FADS1;TEAD3;ESRRA;SREBF1;CPT1A;CDK19;CREBBP;TXNRD1;NFYC;MED8;NR1H4;MED9;G0S2;MED27;GRHL1;MED7;MED28;MED23;NCOR2;CDK8;MED22;MED24;ACOX1;MTF1;MED20;RGL1;PPARA;TNFRSF21
Switching of origins to a post-replicative state_Homo sapiens_R-HSA-69052	26/70	0.10980036771839806	0.5873935755564651	0	0	1.2508118249825608	2.763157646748941	PSMD12;PSMD11;PSMD14;PSMB10;PSMA7;ORC5;PSMB6;PSMD9;ORC4;ORC1;UBB;PSMB2;PSMB3;PSMD2;PSMD3;UBC;PSMB1;PSMF1;RPS27A;CDC6;PSMB8;PSMC5;PSMA2;PSME3;PSME4;PSMC2
Orc1 removal from chromatin_Homo sapiens_R-HSA-68949	26/70	0.10980036771839806	0.5853469080458155	0	0	1.2508118249825608	2.763157646748941	PSMD12;PSMD11;PSMD14;PSMB10;PSMA7;ORC5;PSMB6;PSMD9;ORC4;ORC1;UBB;PSMB2;PSMB3;PSMD2;PSMD3;UBC;PSMB1;PSMF1;RPS27A;CDC6;PSMB8;PSMC5;PSMA2;PSME3;PSME4;PSMC2
Amino acid and oligopeptide SLC transporters_Homo sapiens_R-HSA-425374	19/49	0.10980266988270294	0.5833266837518595	0	0	1.3057925645422337	2.8845877476991384	SLC36A1;SLC38A1;SLC43A2;SLC6A15;SLC1A1;SLC43A1;SLC1A2;SLC3A2;SLC7A11;SLC1A6;SLC7A1;SLC7A2;SLC5A5;SLC6A6;SLC7A6;SLC17A8;SLC15A3;SLC38A3;SLC15A4
Cross-presentation of soluble exogenous antigens (endosomes)_Homo sapiens_R-HSA-1236978	19/49	0.10980266988270294	0.5813082523201921	0	0	1.3057925645422337	2.8845877476991384	PSMD12;PSMD11;PSMD14;PSMB10;PSMA7;PSMB8;PSMB6;PSMD9;PSMC5;PSMB2;PSMA2;PSMB3;PSMD2;PSME3;PSMD3;PSME4;PSMB1;PSMC2;PSMF1
Macroautophagy_Homo sapiens_R-HSA-1632852	25/67	0.11018373235352442	0.5813141741410082	0	0	1.256556081354467	2.771467648024361	BECN1;WDR45B;PRKAG1;PRKAG2;AMBRA1;GABARAP;ATG101;ATG5;ATG3;PRKAB2;GABARAPL1;TSC2;PRKAB1;ATG13;DYNLL2;ATG12;MTOR;RRAGC;ATG16L1;RRAGD;CHMP2B;CHMP4C;ULK1;ATG4A;LAMTOR4
Semaphorin interactions_Homo sapiens_R-HSA-373755	25/67	0.11018373235352442	0.5793165309309016	0	0	1.256556081354467	2.771467648024361	GSK3B;HSP90AB1;PLXND1;SEMA3A;CRMP1;SEMA3E;RND1;CDC42;DPYSL5;CFL1;PLXNA1;MYH11;FYN;PAK2;MYH10;PLXNA4;SEMA4A;SEMA6D;LIMK2;ITGA1;RHOB;PLXNB3;MYH9;PLXNB1;MET
PPARA activates gene expression_Homo sapiens_R-HSA-1989781	40/113	0.11096185722688501	0.5814097313600483	0	0	1.1920602824884854	2.620826503446104	YAP1;ALAS1;SMARCD3;ABCB4;RORA;CTGF;GLIPR1;MED13;MED30;TGS1;MED31;ANKRD1;TBL1X;FADS1;TEAD3;ESRRA;SREBF1;CPT1A;CDK19;CREBBP;TXNRD1;NFYC;MED8;NR1H4;MED9;G0S2;MED27;GRHL1;MED7;MED28;MED23;CDK8;MED22;MED24;ACOX1;MTF1;MED20;RGL1;PPARA;TNFRSF21
The NLRP3 inflammasome_Homo sapiens_R-HSA-844456	6/12	0.11300676395687421	0.5901035797065446	0	0	1.6837851490149858	3.671169563959894	P2RX7;PANX1;APP;PSTPIP1;HSP90AB1;TXNIP
Downregulation of SMAD2/3:SMAD4 transcriptional activity_Homo sapiens_R-HSA-2173795	10/23	0.11338528409931949	0.5900662743944177	0	0	1.4641609991434659	3.187425296246025	SKI;NCOR2;SMAD3;PARP1;UBB;HDAC1;UBC;UBE2D1;RPS27A;RNF111
Signaling by BMP_Homo sapiens_R-HSA-201451	10/23	0.11338528409931949	0.5880660497354535	0	0	1.4641609991434659	3.187425296246025	SKI;BMP2;NOG;UBE2D1;SMAD9;SMAD6;BMPR1B;FSTL1;CHRDL1;ACVR2B
