	NGenes	Direction	PValue	FDR
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP	148	Up	0.0611385624468871	0.24318748649945
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	23	Up	0.0611805287869882	0.24318748649945
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	9	Down	0.0614368783154623	0.244002439023983
PID_BARD1_PATHWAY	29	Down	0.0615512382906704	0.244252576655966
BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN	588	Down	0.0618963916007742	0.245343558666646
MOHANKUMAR_HOXA1_TARGETS_DN	128	Up	0.0619293795540545	0.245343558666646
YAMANAKA_GLIOBLASTOMA_SURVIVAL_UP	8	Up	0.0619829590618914	0.245351363347404
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	43	Down	0.0623346170337512	0.246538077685901
HUANG_GATA2_TARGETS_DN	65	Down	0.0627590245466574	0.248010309804496
TAGHAVI_NEOPLASTIC_TRANSFORMATION	12	Down	0.0628798514677851	0.248281406875291
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	20	Down	0.0630000321693057	0.248549504508614
BIOCARTA_MTOR_PATHWAY	23	Down	0.063133328316129	0.248746031955081
WIELAND_UP_BY_HBV_INFECTION	73	Down	0.0631656436998449	0.248746031955081
ZHENG_GLIOBLASTOMA_PLASTICITY_UP	214	Down	0.0632068167020905	0.248746031955081
CHYLA_CBFA2T3_TARGETS_DN	180	Up	0.0633933583244899	0.249135423406616
WNT_SIGNALING	76	Down	0.063461588972886	0.249135423406616
ST_GRANULE_CELL_SURVIVAL_PATHWAY	23	Up	0.063462978070133	0.249135423406616
SASAKI_ADULT_T_CELL_LEUKEMIA	157	Down	0.0635587387375951	0.249305481813966
HUANG_FOXA2_TARGETS_UP	34	Up	0.0637380869375902	0.249802856802394
ROME_INSULIN_TARGETS_IN_MUSCLE_DN	132	Up	0.0638359786092311	0.249980430237467
REACTOME_STRIATED_MUSCLE_CONTRACTION	12	Down	0.0640957505485826	0.250791109553878
GHANDHI_DIRECT_IRRADIATION_UP	74	Up	0.0641803771132487	0.250915717760185
BIOCARTA_BARRESTIN_PATHWAY	9	Down	0.0651115532939891	0.253718968602841
THUM_MIR21_TARGETS_HEART_DISEASE_UP	12	Down	0.0651987732985232	0.253718968602841
PID_HIF1_TFPATHWAY	59	Up	0.0652243693524865	0.253718968602841
ODONNELL_TFRC_TARGETS_UP	276	Up	0.0652259906793668	0.253718968602841
SCHMAHL_PDGF_SIGNALING	9	Up	0.065237572512391	0.253718968602841
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	11	Up	0.0652407101439123	0.253718968602841
LU_TUMOR_VASCULATURE_UP	23	Down	0.0652733769625734	0.253718968602841
MORI_SMALL_PRE_BII_LYMPHOCYTE_UP	69	Up	0.0653294633289966	0.253718968602841
MOSERLE_IFNA_RESPONSE	18	Up	0.0653777317077158	0.253718968602841
CHEN_HOXA5_TARGETS_9HR_UP	220	Up	0.0654539339875393	0.253807505853802
IGARASHI_ATF4_TARGETS_DN	77	Up	0.06571063360588	0.254595234036148
AIYAR_COBRA1_TARGETS_UP	31	Up	0.0658457664345754	0.254894809967846
VERRECCHIA_RESPONSE_TO_TGFB1_C1	18	Down	0.0659530843654524	0.254894809967846
BENPORATH_ES_CORE_NINE	9	Down	0.0660176788988787	0.254894809967846
MATZUK_OVULATION	10	Up	0.0660836779487922	0.254894809967846
PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_UP	12	Up	0.0661431076721873	0.254894809967846
ZWANG_EGF_PERSISTENTLY_UP	28	Up	0.0661702722797226	0.254894809967846
FALVELLA_SMOKERS_WITH_LUNG_CANCER	61	Down	0.0661769956391699	0.254894809967846
CAFFAREL_RESPONSE_TO_THC_8HR_5_DN	11	Down	0.0662278102708631	0.254894809967846
ZWANG_CLASS_3_TRANSIENTLY_INDUCED_BY_EGF	190	Up	0.0662705059150731	0.254894809967846
MATZUK_SPERMATOZOA	78	Up	0.0663424259104931	0.254965151801523
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	17	Down	0.0667063090844299	0.256156537469612
FARMER_BREAST_CANCER_CLUSTER_2	32	Down	0.0668253904666952	0.256406704018296
RASHI_NFKB1_TARGETS	17	Down	0.0669932822776279	0.256843599957938
AMIT_SERUM_RESPONSE_40_MCF10A	27	Up	0.0671432755130451	0.257193655838658
REACTOME_METABOLISM_OF_POLYAMINES	15	Down	0.0672965799014196	0.257193655838658
TOMIDA_METASTASIS_UP	22	Down	0.0673012285744966	0.257193655838658
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP	259	Down	0.0673695863403796	0.257193655838658
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	19	Up	0.0673819017662618	0.257193655838658
PID_ALK2_PATHWAY	10	Up	0.0674091912442086	0.257193655838658
URS_ADIPOCYTE_DIFFERENTIATION_DN	27	Down	0.0675130504101779	0.257383353368072
WACKER_HYPOXIA_TARGETS_OF_VHL	13	Up	0.0676446495392552	0.257678416594246
VANTVEER_BREAST_CANCER_METASTASIS_UP	45	Up	0.0677910069671509	0.258029181042302
ST_JNK_MAPK_PATHWAY	38	Up	0.0678975436276239	0.258101688488554
MARKEY_RB1_CHRONIC_LOF_UP	104	Down	0.0679574798531615	0.258101688488554
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX6_DN	4	Up	0.0679729310028754	0.258101688488554
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	19	Up	0.0681038330947045	0.258337912361467
WALLACE_JAK2_TARGETS_UP	24	Down	0.0681438245900883	0.258337912361467
KEGG_THYROID_CANCER	26	Down	0.0682343724594111	0.258475065077323
REACTOME_CTLA4_INHIBITORY_SIGNALING	19	Down	0.0684240492783741	0.258897609162228
NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON	8	Up	0.0684548369198404	0.258897609162228
BIOCARTA_MEF2D_PATHWAY	17	Down	0.0687792965902464	0.259785623560373
WHITESIDE_CISPLATIN_RESISTANCE_DN	11	Down	0.0688473043873399	0.259785623560373
REN_BOUND_BY_E2F	60	Down	0.0688535729251303	0.259785623560373
ALCALAY_AML_BY_NPM1_LOCALIZATION_DN	145	Down	0.0691197819978344	0.260583222535848
REACTOME_SYNTHESIS_OF_PC	13	Up	0.069251895551155	0.260874414778281
BIOCARTA_SKP2E2F_PATHWAY	9	Down	0.0694394834739425	0.261373954422108
WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_36HR	138	Up	0.0696022428391749	0.261667129081748
REACTOME_UNWINDING_OF_DNA	11	Down	0.069627454414895	0.261667129081748
KEGG_INOSITOL_PHOSPHATE_METABOLISM	47	Up	0.0700117224971486	0.262903419234948
KIM_MYC_AMPLIFICATION_TARGETS_DN	80	Up	0.0701780478104113	0.26331999944017
POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_DN	47	Down	0.0704140712538796	0.263912383920781
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	12	Up	0.0704469531332501	0.263912383920781
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	46	Down	0.0705682023533243	0.264007011249423
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	13	Down	0.0705832796167474	0.264007011249423
ZHAN_MULTIPLE_MYELOMA_MS_DN	37	Down	0.0710492972694268	0.265541162907905
LIU_TOPBP1_TARGETS	10	Up	0.0711156376254485	0.265580315217111
CHYLA_CBFA2T3_TARGETS_UP	270	Up	0.0713373188671666	0.266199068990981
NADERI_BREAST_CANCER_PROGNOSIS_UP	43	Down	0.0714471516909846	0.266201482218048
PID_AURORA_A_PATHWAY	31	Down	0.0714499561022778	0.266201482218048
XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_DN	29	Down	0.0716180497085204	0.266618800559363
STAMBOLSKY_TARGETS_OF_MUTATED_TP53_DN	46	Up	0.0718265075720748	0.267185615804103
HELLER_HDAC_TARGETS_DN	234	Down	0.0718834544516882	0.267188383474062
LEE_CALORIE_RESTRICTION_MUSCLE_DN	45	Down	0.0721054761270193	0.267684047735953
MURATA_VIRULENCE_OF_H_PILORI	17	Down	0.072129420519511	0.267684047735953
NAKAMURA_ADIPOGENESIS_EARLY_DN	32	Down	0.072239025794345	0.26788169159619
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	11	Down	0.0725605723677324	0.268532438707875
MAYBURD_RESPONSE_TO_L663536_UP	24	Up	0.0725726501997707	0.268532438707875
LIM_MAMMARY_LUMINAL_MATURE_UP	87	Up	0.0726074278769328	0.268532438707875
KEGG_PURINE_METABOLISM	123	Down	0.0727229349848032	0.268532438707875
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	31	Down	0.0727732673113784	0.268532438707875
SHIN_B_CELL_LYMPHOMA_CLUSTER_3	22	Down	0.0727978970504844	0.268532438707875
CHNG_MULTIPLE_MYELOMA_HYPERPLOID_DN	26	Up	0.0728099102849077	0.268532438707875
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	5	Up	0.0729760879297405	0.268823340246702
BIOCARTA_CFTR_PATHWAY	12	Down	0.0730339482534897	0.268823340246702
MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN	16	Down	0.0730584256623348	0.268823340246702
HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_UP	350	Up	0.0731385199951746	0.268909918064238
MEDINA_SMARCA4_TARGETS	37	Up	0.0732790671388224	0.26913807671267
FINAK_BREAST_CANCER_SDPP_SIGNATURE	9	Down	0.0733138008714571	0.26913807671267
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	26	Down	0.0738953040495367	0.271063484144674
BIOCARTA_ARENRF2_PATHWAY	11	Up	0.0739789194212311	0.271160973730557
KUMAMOTO_RESPONSE_TO_NUTLIN_3A_UP	8	Up	0.0740472159353606	0.271202206900389
LEE_LIVER_CANCER_DENA_UP	47	Down	0.0741879558620517	0.271400552085317
PID_TGFBR_PATHWAY	53	Down	0.074215548529851	0.271400552085317
LI_WILMS_TUMOR_ANAPLASTIC_DN	3	Up	0.0743321255501957	0.271531701453381
WILCOX_RESPONSE_TO_PROGESTERONE_DN	48	Down	0.074365644781721	0.271531701453381
PARK_HSC_VS_MULTIPOTENT_PROGENITORS_UP	17	Down	0.0744730974394909	0.27171535320594
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	10	Down	0.0746723158693282	0.27223327426594
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_DN	34	Up	0.0749771778272312	0.27313525164035
NIKOLSKY_BREAST_CANCER_6P24_P22_AMPLICON	16	Up	0.0752340515121863	0.273861164539765
PID_INTEGRIN4_PATHWAY	10	Down	0.0754287877617617	0.274359951812865
PID_BETA_CATENIN_DEG_PATHWAY	16	Down	0.0754928101048649	0.274382889326091
LI_CYTIDINE_ANALOGS_CYCTOTOXICITY	15	Down	0.0756407374931876	0.274554794314728
JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_DN	47	Down	0.0756556122322871	0.274554794314728
CAIRO_HEPATOBLASTOMA_DN	175	Up	0.0757435594649409	0.274596381886486
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	17	Up	0.0757825942438093	0.274596381886486
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	2	Up	0.0759717017737781	0.275034909362359
KUROKAWA_LIVER_CANCER_CHEMOTHERAPY_UP	10	Down	0.0760193249688976	0.275034909362359
PENG_LEUCINE_DEPRIVATION_UP	112	Up	0.0761452066298763	0.275263065416855
HUMMERICH_SKIN_CANCER_PROGRESSION_DN	84	Down	0.0761981897535929	0.275263065416855
WU_HBX_TARGETS_2_UP	22	Down	0.0763299304765827	0.275454255946395
KOMMAGANI_TP63_GAMMA_TARGETS	8	Up	0.0763669981778183	0.275454255946395
VISALA_AGING_LYMPHOCYTE_UP	9	Up	0.0766624460743697	0.276310287064104
RICKMAN_HEAD_AND_NECK_CANCER_C	48	Up	0.0769013132116128	0.276830658001856
BIOCARTA_AGR_PATHWAY	30	Down	0.0769232854902087	0.276830658001856
SCHUHMACHER_MYC_TARGETS_DN	5	Down	0.0774166815086583	0.278395540009199
SESTO_RESPONSE_TO_UV_C5	46	Down	0.0775773158565619	0.278503388917344
YAMASHITA_SILENCED_BY_METHYLATION	6	Down	0.0775994976548284	0.278503388917344
RIZKI_TUMOR_INVASIVENESS_2D_DN	53	Down	0.0776333646500687	0.278503388917344
WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_UP	118	Up	0.0777076063448067	0.278503388917344
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1	3	Up	0.0777395871041893	0.278503388917344
HU_GENOTOXIC_DAMAGE_24HR	29	Up	0.0778700302586708	0.278555727872036
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	4	Up	0.0779220957473494	0.278555727872036
REACTOME_MEMBRANE_TRAFFICKING	109	Up	0.0779299785590677	0.278555727872036
CUI_TCF21_TARGETS_UP	28	Down	0.0780841682240793	0.278897171853699
HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_UP	33	Down	0.0787310448134787	0.280996536819277
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	26	Up	0.0789606080261324	0.281604449029432
DOANE_BREAST_CANCER_ESR1_DN	24	Down	0.0791850494927969	0.282139536351888
ST_WNT_BETA_CATENIN_PATHWAY	28	Down	0.0792293397201874	0.282139536351888
KOBAYASHI_EGFR_SIGNALING_6HR_DN	18	Up	0.0799768784511274	0.284588383350793
REACTOME_INTERFERON_SIGNALING	120	Down	0.0802009789429949	0.285172366413611
NOUSHMEHR_GBM_SILENCED_BY_METHYLATION	32	Up	0.0804152288337718	0.28572047673823
KERLEY_RESPONSE_TO_CISPLATIN_UP	38	Up	0.0805101856951935	0.285791843758922
MATTIOLI_MULTIPLE_MYELOMA_WITH_14Q32_TRANSLOCATIONS	27	Down	0.0805555470418502	0.285791843758922
IGLESIAS_E2F_TARGETS_DN	9	Up	0.0812232923602571	0.287945959642552
BIOCARTA_BLYMPHOCYTE_PATHWAY	4	Down	0.0814931792725897	0.28868746219217
REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS	9	Up	0.0817236154175503	0.289288211239787
AMIT_EGF_RESPONSE_20_MCF10A	14	Down	0.0818161613154501	0.289400320605394
VANDESLUIS_COMMD1_TARGETS_GROUP_4_UP	11	Up	0.0820815765341556	0.290123282411432
LEI_HOXC8_TARGETS_DN	16	Down	0.0821962921784864	0.290172489524026
GRYDER_PAX3FOXO1_ENHANCERS_IN_TADS	893	Down	0.0822175732833114	0.290172489524026
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	61	Up	0.0826088729339088	0.291337226949408
ZHENG_RESPONSE_TO_ARSENITE_DN	16	Down	0.0827270133265963	0.291537599225084
BIOCARTA_TCRA_PATHWAY	2	Up	0.0831304304347057	0.292742271323401
SANA_TNF_SIGNALING_DN	75	Down	0.0832533215686953	0.292958024232108
DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN	457	Up	0.0833482916155144	0.293075279837393
OZANNE_AP1_TARGETS_DN	5	Down	0.0836969244844297	0.294083650405749
REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE	16	Down	0.0838769973514695	0.294284928263493
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	13	Up	0.083878013840352	0.294284928263493
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	86	Down	0.0839907170268728	0.294331455471068
CAFFAREL_RESPONSE_TO_THC_24HR_5_UP	31	Down	0.0840150999314764	0.294331455471068
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	30	Down	0.0841421053519782	0.294533937813595
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	18	Down	0.0842239957596954	0.294533937813595
KEGG_GAP_JUNCTION	68	Down	0.0842587621847894	0.294533937813595
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN	325	Up	0.0843360170257313	0.294587380558653
PID_RAC1_PATHWAY	47	Down	0.0843994871322143	0.294592629828595
ZAIDI_OSTEOBLAST_TRANSCRIPTION_FACTORS	13	Up	0.0848693623105405	0.29594878924168
LEE_LIVER_CANCER_ACOX1_UP	51	Up	0.085006918023238	0.29594878924168
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	26	Up	0.0850273814359942	0.29594878924168
RUIZ_TNC_TARGETS_UP	134	Up	0.0850370311535834	0.29594878924168
LIU_VAV3_PROSTATE_CARCINOGENESIS_UP	57	Down	0.0852142812810044	0.296348714857275
PUIFFE_INVASION_INHIBITED_BY_ASCITES_DN	137	Down	0.0853661881172148	0.296448554351756
ZHENG_FOXP3_TARGETS_UP	19	Up	0.0854211856450045	0.296448554351756
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM3	52	Down	0.0854300629915662	0.296448554351756
TERAMOTO_OPN_TARGETS_CLUSTER_7	17	Up	0.0855265823612914	0.296567011338862
TESAR_ALK_AND_JAK_TARGETS_MOUSE_ES_D4_UP	3	Up	0.0856910449368996	0.296920719846954
REACTOME_REGULATION_OF_IFNA_SIGNALING	11	Up	0.0858499556682201	0.29725468991021
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	52	Down	0.0859614658428609	0.297424169299098
ZWANG_DOWN_BY_2ND_EGF_PULSE	175	Up	0.0862941969407129	0.298358263459018
RODWELL_AGING_KIDNEY_UP	348	Down	0.0863806123709056	0.298439993612853
REACTOME_SIGNALING_BY_SCF_KIT	70	Up	0.0865948574942727	0.298962928487852
PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_UP	263	Up	0.086768733624865	0.299345834290717
HOLLEMAN_DAUNORUBICIN_ALL_UP	5	Down	0.0869868239266301	0.29988060982393
BIOCARTA_HIF_PATHWAY	14	Up	0.0872430390711412	0.300545947640728
WALLACE_PROSTATE_CANCER_DN	6	Down	0.0874581538625773	0.301068836685512
THUM_SYSTOLIC_HEART_FAILURE_DN	187	Up	0.087831415256387	0.302049338858406
EHRLICH_ICF_SYNDROM_UP	7	Down	0.0878700537739115	0.302049338858406
LABBE_WNT3A_TARGETS_DN	60	Up	0.0879790633804992	0.302205539964518
VISALA_AGING_LYMPHOCYTE_DN	16	Down	0.0881283458016821	0.302499751582092
WANG_TUMOR_INVASIVENESS_DN	203	Down	0.0883062679330377	0.302625804231133
KIM_ALL_DISORDERS_DURATION_CORR_DN	131	Down	0.0883170855939082	0.302625804231133
YANG_BCL3_TARGETS_DN	6	Down	0.0883560404444284	0.302625804231133
ST_T_CELL_SIGNAL_TRANSDUCTION	33	Down	0.0884690843005886	0.302791731995787
GENTILE_UV_LOW_DOSE_DN	60	Down	0.0885318694728953	0.302791731995787
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_MONOCYTE_UP	14	Down	0.0886706207209994	0.303048260896931
WEST_ADRENOCORTICAL_TUMOR_MARKERS_DN	13	Up	0.0887605931170573	0.3031378302288
TURJANSKI_MAPK14_TARGETS	8	Up	0.0890157978652645	0.303296497275905
PID_P38_ALPHA_BETA_PATHWAY	28	Up	0.0890308649754961	0.303296497275905
DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN	80	Up	0.0890417693480717	0.303296497275905
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_UP	139	Up	0.08906224446722	0.303296497275905
CASTELLANO_HRAS_TARGETS_UP	5	Down	0.0891435019152694	0.303355911313665
FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL	258	Up	0.0893426866521305	0.303816260618189
RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP	665	Down	0.0895509595737727	0.304306834748903
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	4	Up	0.0897286875782404	0.304692986247825
MOHANKUMAR_HOXA1_TARGETS_UP	380	Down	0.0898070833231548	0.30474152328214
NAKAMURA_ADIPOGENESIS_EARLY_UP	51	Down	0.0900723706451243	0.305423716153296
TAKADA_GASTRIC_CANCER_COPY_NUMBER_UP	7	Down	0.0902033434690124	0.305649818140902
KEGG_PPAR_SIGNALING_PATHWAY	42	Up	0.0903272177388675	0.305808874088165
REACTOME_GLUCONEOGENESIS	26	Up	0.0903789373356902	0.305808874088165
SWEET_KRAS_ONCOGENIC_SIGNATURE	76	Down	0.0908327063559204	0.307125665729762
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_DN	44	Down	0.091336195266734	0.308608580169192
ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_2HR	8	Down	0.0915124348545033	0.308984456888003
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	61	Down	0.0916404567335125	0.309197112357075
HEDENFALK_BREAST_CANCER_BRACX_DN	18	Down	0.0917227543909614	0.309255300974915
WOTTON_RUNX_TARGETS_UP	19	Down	0.0918360217302109	0.309337648657858
COLDREN_GEFITINIB_RESISTANCE_UP	81	Down	0.0918773159244625	0.309337648657858
HAHTOLA_MYCOSIS_FUNGOIDES_CD4_DN	107	Down	0.0919637524944728	0.309409539532006
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP	36	Down	0.0922574510950798	0.310110877918793
REACTOME_GLUCOSE_TRANSPORT	32	Down	0.0923026698054464	0.310110877918793
PARK_APL_PATHOGENESIS_DN	36	Down	0.0926780047719686	0.311152001896849
FRASOR_TAMOXIFEN_RESPONSE_DN	9	Up	0.0931343662574361	0.312463498368279
AMUNDSON_DNA_DAMAGE_RESPONSE_TP53	14	Up	0.0933172538544174	0.312856293951975
NIELSEN_LEIOMYOSARCOMA_UP	13	Down	0.0934729100934537	0.312868856068768
WENG_POR_DOSAGE	15	Up	0.0934961438302691	0.312868856068768
HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN	52	Up	0.0935184359431466	0.312868856068768
LI_WILMS_TUMOR_ANAPLASTIC_UP	18	Down	0.0939934693818066	0.314171840455579
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_DN	5	Up	0.0940402096021167	0.314171840455579
LEE_LIVER_CANCER_SURVIVAL_UP	101	Up	0.0941061634010822	0.314171840455579
LUDWICZEK_TREATING_IRON_OVERLOAD	5	Up	0.0943940504286565	0.314911800517777
REACTOME_IL_6_SIGNALING	10	Up	0.0945264500257337	0.314914849122914
FARMER_BREAST_CANCER_CLUSTER_3	13	Up	0.0945274484010093	0.314914849122914
SASAI_RESISTANCE_TO_NEOPLASTIC_TRANSFROMATION	48	Down	0.0945939569889849	0.314915736362489
REACTOME_CA_DEPENDENT_EVENTS	25	Down	0.0947143713157454	0.31508202064474
KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_DN	12	Up	0.0947764597227551	0.31508202064474
ACEVEDO_FGFR1_TARGETS_IN_PROSTATE_CANCER_MODEL_UP	215	Down	0.0950293041532585	0.31562445687651
HOLLMANN_APOPTOSIS_VIA_CD40_UP	182	Down	0.0950724068673039	0.31562445687651
AKL_HTLV1_INFECTION_DN	51	Up	0.0954042327384653	0.316505040082808
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	24	Up	0.0956240452979105	0.317013048358624
RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_DN	451	Up	0.0957278625319894	0.317136068625141
SUMI_HNF4A_TARGETS	15	Up	0.0958219925264727	0.317226847124548
BHAT_ESR1_TARGETS_VIA_AKT1_DN	78	Up	0.0960198514700839	0.317660663805692
SCIBETTA_KDM5B_TARGETS_DN	75	Down	0.0961806456862441	0.317971341858418
ZHENG_FOXP3_TARGETS_IN_THYMUS_DN	6	Up	0.0963623709216667	0.318197716964257
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	15	Up	0.0963928695340925	0.318197716964257
WONG_ENDOMETRIAL_CANCER_LATE	1	Down	0.0964499179944246	0.318197716964257
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_DN	242	Up	0.0966149950599619	0.318521280523619
HONMA_DOCETAXEL_RESISTANCE	33	Down	0.0967943194707097	0.318891333862615
RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_UP	606	Down	0.0969318726145912	0.319123353469368
FOURNIER_ACINAR_DEVELOPMENT_EARLY_DN	6	Down	0.0971354509418639	0.319572272510464
MARTINEZ_TP53_TARGETS_DN	479	Down	0.0973466437606248	0.320045604728915
BONOME_OVARIAN_CANCER_POOR_SURVIVAL_UP	28	Up	0.0974797717195337	0.320261807017736
KATSANOU_ELAVL1_TARGETS_DN	137	Down	0.0976029805738873	0.32044514478471
HAMAI_APOPTOSIS_VIA_TRAIL_DN	137	Down	0.0979728482648123	0.32134863336697
BRUNEAU_HEART_GREAT_VESSELS_AND_VALVULOGENESIS	6	Down	0.0980133610395679	0.32134863336697
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	12	Up	0.098113852379653	0.321456412276272
PID_NFKAPPAB_ATYPICAL_PATHWAY	16	Down	0.0983040671343997	0.321815777776817
RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_DN	680	Up	0.0983589240870247	0.321815777776817
HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_24HR	58	Down	0.0984317760145377	0.321832643172704
WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP	20	Down	0.0986311336820521	0.322262824415447
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	20	Up	0.0987693684408459	0.322492841736113
SUZUKI_CTCFL_TARGETS_UP	8	Down	0.0990878634903971	0.323310709013966
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP	300	Down	0.0991849255246304	0.323405443034357
HE_PTEN_TARGETS_UP	15	Down	0.0994418870400873	0.323878820435522
PID_HIV_NEF_PATHWAY	32	Up	0.0994945233975995	0.323878820435522
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	14	Down	0.0995344881481483	0.323878820435522
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_DN	7	Up	0.0996106484788641	0.323904940402544
BIOCARTA_TEL_PATHWAY	18	Down	0.0997187672530349	0.323934062307076
STAEGE_EWING_FAMILY_TUMOR	22	Up	0.0997922595350938	0.323934062307076
KREPPEL_CD99_TARGETS_UP	5	Down	0.0998240221455336	0.323934062307076
SASSON_RESPONSE_TO_GONADOTROPHINS_UP	81	Up	0.0999132331021234	0.324002394384376
PATIL_LIVER_CANCER	662	Down	0.100070931804588	0.324282425467519
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	144	Down	0.100154021811887	0.324282425467519
TURJANSKI_MAPK11_TARGETS	5	Up	0.10024633951978	0.324282425467519
REACTOME_SIGNALING_BY_PDGF	107	Down	0.100337865804314	0.324282425467519
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	65	Down	0.10034064952939	0.324282425467519
BIOCARTA_EIF4_PATHWAY	23	Down	0.100529429417168	0.324671812125828
