	NGenes	Direction	PValue	FDR
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	287	Up	0.0413795686464339	0.220380025124864
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	222	Down	0.0415322498349289	0.220657325215481
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	4	Up	0.0415384029894077	0.220657325215481
JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_UP	72	Down	0.0415717653348387	0.220657325215481
MARCHINI_TRABECTEDIN_RESISTANCE_DN	124	Down	0.0418918514747251	0.222010680863046
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	32	Up	0.0419396645469952	0.222010680863046
WEBER_METHYLATED_HCP_IN_FIBROBLAST_DN	35	Up	0.0420044063502232	0.222010680863046
MOOTHA_VOXPHOS	95	Down	0.0420381963837943	0.222010680863046
WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP	30	Down	0.0421274794852415	0.222010680863046
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	24	Down	0.0421740412394543	0.222010680863046
SANSOM_APC_TARGETS_DN	420	Up	0.0422192100260212	0.222010680863046
ZHAN_MULTIPLE_MYELOMA_SUBGROUPS	36	Down	0.042243037964126	0.222010680863046
BIOCARTA_AKAP95_PATHWAY	25	Down	0.042305788263269	0.222010680863046
HOELZEL_NF1_TARGETS_DN	128	Down	0.0423165891127131	0.222010680863046
BIOCARTA_PTC1_PATHWAY	14	Down	0.0424025378867438	0.222010680863046
HORIUCHI_WTAP_TARGETS_DN	449	Down	0.0424163381234232	0.222010680863046
NAKAMURA_ADIPOGENESIS_LATE_DN	54	Down	0.0424376894198414	0.222010680863046
ISSAEVA_MLL2_TARGETS	94	Down	0.0425210707875959	0.222200816814826
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	71	Up	0.0425795165454552	0.222260371448321
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	24	Up	0.0426874065279376	0.222399555601349
CHESLER_BRAIN_D6MIT150_QTL_CIS	8	Up	0.0427003380462371	0.222399555601349
PID_ECADHERIN_STABILIZATION_PATHWAY	69	Down	0.0428539192165454	0.222790888364619
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	60	Down	0.042869796258137	0.222790888364619
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_UP	75	Down	0.0429834227535089	0.223029031645847
PUJANA_ATM_PCC_NETWORK	1795	Down	0.0430100439943621	0.223029031645847
SMID_BREAST_CANCER_RELAPSE_IN_LIVER_UP	3	Up	0.0432224148648014	0.223789780906642
BIOCARTA_LYM_PATHWAY	6	Down	0.0432514966062159	0.223789780906642
RUIZ_TNC_TARGETS_DN	187	Down	0.04389763847267	0.226884512193537
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	278	Down	0.0442336843385605	0.228371502530448
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	177	Up	0.0443307569870936	0.228622812234749
GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_DN	31	Down	0.0444224827581928	0.228846028952784
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	4	Down	0.0445594182093424	0.229301406994481
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN	273	Up	0.0447822676692051	0.230170052171956
FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL	439	Up	0.0448624635166756	0.230170052171956
BIOCARTA_MPR_PATHWAY	54	Down	0.0448743899344562	0.230170052171956
LUCAS_HNF4A_TARGETS_DN	11	Up	0.045306648963391	0.232135151521756
GYORFFY_DOXORUBICIN_RESISTANCE	65	Down	0.0454261283823019	0.232495157614295
DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP	272	Down	0.045590336747304	0.232958305258127
ZHOU_TNF_SIGNALING_4HR	78	Down	0.045615248171839	0.232958305258127
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	29	Up	0.0459012281949536	0.233815160168175
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_DN	852	Down	0.0459261672087677	0.233815160168175
SHAFFER_IRF4_TARGETS_IN_MYELOMA_VS_MATURE_B_LYMPHOCYTE	142	Up	0.0460093859118937	0.233815160168175
AMUNDSON_RESPONSE_TO_ARSENITE	326	Up	0.0460188219239705	0.233815160168175
LU_TUMOR_ENDOTHELIAL_MARKERS_UP	38	Down	0.0460403058551173	0.233815160168175
STAEGE_EWING_FAMILY_TUMOR	36	Up	0.0461104321813158	0.233815160168175
PID_HNF3A_PATHWAY	34	Up	0.0461294939197161	0.233815160168175
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN	184	Up	0.0466368293053418	0.236133313653199
RODRIGUES_NTN1_AND_DCC_TARGETS	41	Up	0.0467552017431805	0.236479200251376
LEE_INTRATHYMIC_T_PROGENITOR	33	Up	0.0468328632406959	0.236618658769035
PIONTEK_PKD1_TARGETS_UP	59	Up	0.0469230396436082	0.236820982132911
CAFFAREL_RESPONSE_TO_THC_24HR_3_DN	22	Up	0.0471133737398673	0.237527830893418
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_1	107	Up	0.0476953290120574	0.240205473617227
PODAR_RESPONSE_TO_ADAPHOSTIN_DN	25	Down	0.0478049274344815	0.240486791427386
REACTOME_SYNTHESIS_OF_DNA	97	Down	0.0479174158024988	0.240486791427386
FINETTI_BREAST_CANCER_KINOME_RED	19	Down	0.0479426900059414	0.240486791427386
LEE_AGING_MUSCLE_DN	96	Down	0.0479548174268834	0.240486791427386
SMID_BREAST_CANCER_RELAPSE_IN_BRAIN_DN	168	Up	0.0482077604408733	0.241498897478988
AFFAR_YY1_TARGETS_DN	286	Down	0.0484935852648692	0.242673407617841
IGLESIAS_E2F_TARGETS_UP	233	Down	0.0494573285065298	0.246977382274004
GRANDVAUX_IFN_RESPONSE_NOT_VIA_IRF3	19	Up	0.0494582141471651	0.246977382274004
MIKKELSEN_PLURIPOTENT_STATE_UP	12	Down	0.0495331556137973	0.247090419344856
BOYLAN_MULTIPLE_MYELOMA_C_D_DN	280	Up	0.0498266673520226	0.248292380349108
PETROVA_PROX1_TARGETS_DN	88	Down	0.0499382100715456	0.248584187553864
DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2	185	Down	0.0499904695546509	0.248584187553864
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	26	Down	0.0500526494713365	0.248631667826071
KEGG_WNT_SIGNALING_PATHWAY	145	Down	0.0504651029390161	0.250070021213207
BIOCARTA_ETC_PATHWAY	14	Down	0.0505086497884742	0.250070021213207
CHANG_CORE_SERUM_RESPONSE_DN	292	Up	0.0505283318853671	0.250070021213207
PID_TELOMERASE_PATHWAY	85	Down	0.0505994469466849	0.250070021213207
MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_UP	229	Up	0.0506068882895482	0.250070021213207
LIAN_LIPA_TARGETS_6M	67	Up	0.0507765523671587	0.250616265615561
BIOCARTA_DC_PATHWAY	20	Up	0.0508235356603954	0.250616265615561
NAKAMURA_CANCER_MICROENVIRONMENT_DN	68	Down	0.0509423197119347	0.250940060812492
SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A4	298	Up	0.0511939400384278	0.251916846605764
KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN	15	Down	0.0515282064452934	0.253297863941276
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_HD_MTX_DN	30	Down	0.0517239461286991	0.253995760407458
SCIBETTA_KDM5B_TARGETS_UP	26	Up	0.052017549334677	0.255172277317772
BERNARD_PPAPDC1B_TARGETS_DN	73	Up	0.0520736159316606	0.255182325374652
OXFORD_RALA_TARGETS_DN	29	Down	0.0522013405628154	0.255543142817347
BREUHAHN_GROWTH_FACTOR_SIGNALING_IN_LIVER_CANCER	27	Down	0.0523221259045404	0.255767081597868
STARK_BRAIN_22Q11_DELETION	13	Down	0.0523553700053214	0.255767081597868
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	59	Down	0.0524487851952194	0.255958740973364
PID_ECADHERIN_KERATINOCYTE_PATHWAY	32	Down	0.0526355583971061	0.256297777142776
VISALA_AGING_LYMPHOCYTE_UP	13	Up	0.0528760568564539	0.256297777142776
HEDENFALK_BREAST_CANCER_BRACX_DN	32	Down	0.0529119894983634	0.256297777142776
RADMACHER_AML_PROGNOSIS	130	Down	0.0529277858542092	0.256297777142776
MALONEY_RESPONSE_TO_17AAG_DN	156	Down	0.0529314747919087	0.256297777142776
REACTOME_PI3K_AKT_ACTIVATION	57	Up	0.0529577073229137	0.256297777142776
BHAT_ESR1_TARGETS_VIA_AKT1_DN	124	Up	0.0529666819755553	0.256297777142776
BLUM_RESPONSE_TO_SALIRASIB_DN	518	Down	0.0530525768701615	0.256297777142776
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	34	Down	0.0531156853931976	0.256297777142776
BIOCARTA_MONOCYTE_PATHWAY	6	Down	0.0531336859914009	0.256297777142776
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	38	Up	0.0532065899011521	0.256297777142776
KATSANOU_ELAVL1_TARGETS_DN	212	Down	0.0532131388717858	0.256297777142776
REACTOME_MEMBRANE_TRAFFICKING	158	Up	0.0532715672333057	0.256297777142776
SABATES_COLORECTAL_ADENOMA_SIZE_DN	10	Up	0.0532778190419572	0.256297777142776
PARK_HSC_VS_MULTIPOTENT_PROGENITORS_DN	28	Down	0.0533820405125763	0.256537903745077
BOYAULT_LIVER_CANCER_SUBCLASS_G123_DN	73	Up	0.0537309541520617	0.257952263632459
GRABARCZYK_BCL11B_TARGETS_UP	117	Up	0.0538365843657102	0.258007398619508
HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_UP	76	Down	0.0538516712613961	0.258007398619508
LOPEZ_MESOTELIOMA_SURVIVAL_TIME_UP	23	Down	0.0539106698941329	0.258028373434533
CHEN_HOXA5_TARGETS_9HR_UP	339	Up	0.0540707910132952	0.258532810472476
CROONQUIST_STROMAL_STIMULATION_UP	135	Down	0.0543029455525947	0.259380298069219
LEE_LIVER_CANCER_MYC_DN	61	Up	0.0544669649379508	0.259799351769441
SMID_BREAST_CANCER_LUMINAL_B_UP	201	Up	0.054544582150061	0.259799351769441
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	61	Down	0.0545556640464194	0.259799351769441
LIM_MAMMARY_STEM_CELL_UP	646	Down	0.0546588547556238	0.260028630277509
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_FLI1	7	Up	0.0549990188730782	0.261383667159378
CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_UP	26	Down	0.0550581833075247	0.261401867281153
DAIRKEE_TERT_TARGETS_UP	475	Down	0.0552914389070735	0.262245740358449
CROMER_TUMORIGENESIS_DN	50	Up	0.0554265973289769	0.262623115127469
BIOCARTA_ARF_PATHWAY	23	Down	0.0554980561446379	0.262698213654579
KEGG_CITRATE_CYCLE_TCA_CYCLE	40	Down	0.0556045670059015	0.262938913449328
KEGG_TYPE_II_DIABETES_MELLITUS	45	Up	0.0557853020890696	0.263529767068765
STEIN_ESRRA_TARGETS_UP	619	Up	0.0561524621337673	0.264742084074953
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_DN	37	Up	0.0562881690225832	0.264742084074953
BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN	863	Down	0.0563229562341114	0.264742084074953
AMIT_EGF_RESPONSE_20_HELA	13	Up	0.0563486287397163	0.264742084074953
PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_UP	400	Up	0.056360637663547	0.264742084074953
BIOCARTA_AGR_PATHWAY	47	Down	0.0563781830185019	0.264742084074953
ZHU_CMV_8_HR_UP	71	Up	0.0564921227044206	0.265013691812992
SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6	633	Down	0.0569633114204695	0.266949118569969
HORIUCHI_WTAP_TARGETS_UP	455	Up	0.0571907442738977	0.266949118569969
LU_TUMOR_ENDOTHELIAL_MARKERS_DN	3	Down	0.0572168364110033	0.266949118569969
BIOCARTA_GRANULOCYTES_PATHWAY	7	Down	0.057250250755161	0.266949118569969
GENTILE_UV_LOW_DOSE_DN	104	Down	0.0572682239287904	0.266949118569969
LIN_NPAS4_TARGETS_UP	213	Up	0.0572972006220918	0.266949118569969
SCHAVOLT_TARGETS_OF_TP53_AND_TP63	37	Up	0.0573436152107871	0.266949118569969
CHEBOTAEV_GR_TARGETS_DN	183	Down	0.0573567644683571	0.266949118569969
KAYO_AGING_MUSCLE_DN	188	Down	0.0574751184108096	0.26723667261089
ZHAN_V1_LATE_DIFFERENTIATION_GENES_DN	24	Down	0.0579267326586029	0.268839717430021
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN	672	Down	0.0579337071007116	0.268839717430021
FUJIWARA_PARK2_HEPATOCYTE_PROLIFERATION_UP	16	Up	0.0582099094228699	0.269737187058487
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP	221	Down	0.0583191731596437	0.269737187058487
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	239	Down	0.0583607888584524	0.269737187058487
NIELSEN_GIST_AND_SYNOVIAL_SARCOMA_UP	36	Down	0.0583685467839528	0.269737187058487
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	8	Up	0.0584462617369171	0.269737187058487
BIOCARTA_COMP_PATHWAY	8	Down	0.0584697035452775	0.269737187058487
VANTVEER_BREAST_CANCER_METASTASIS_UP	83	Up	0.0589890370843411	0.27186752310871
SPIRA_SMOKERS_LUNG_CANCER_DN	61	Up	0.0590510697244484	0.271888161187421
TANG_SENESCENCE_TP53_TARGETS_DN	62	Down	0.0593358161891694	0.272933199296627
PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP	92	Down	0.0598374516497181	0.274720130201748
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	22	Down	0.0598605694257691	0.274720130201748
REACTOME_REGULATION_OF_IFNA_SIGNALING	15	Up	0.0598987582785353	0.274720130201748
KANG_CISPLATIN_RESISTANCE_UP	21	Up	0.0600591208508345	0.275188445101205
SHEPARD_BMYB_MORPHOLINO_DN	261	Down	0.0601903688802148	0.275362757134121
NIELSEN_LEIOMYOSARCOMA_CNN1_UP	24	Down	0.0602137443098109	0.275362757134121
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN	53	Up	0.0602954075487648	0.275469540870759
PID_BARD1_PATHWAY	34	Down	0.0603587650912475	0.275492566464786
REACTOME_GAB1_SIGNALOSOME	59	Up	0.0607030481803969	0.276617994294504
HOWLIN_CITED1_TARGETS_1_DN	80	Down	0.0607224513301018	0.276617994294504
KIM_ALL_DISORDERS_DURATION_CORR_DN	185	Down	0.0609151999678942	0.277228713534039
BIOCARTA_NDKDYNAMIN_PATHWAY	23	Down	0.0610168909270096	0.277424247102207
FARMER_BREAST_CANCER_CLUSTER_3	17	Up	0.0611342831135127	0.277690724450225
ROETH_TERT_TARGETS_UP	12	Up	0.0614217371388612	0.278728420983651
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_UP	32	Up	0.0618174513215169	0.280254932862616
CAMPS_COLON_CANCER_COPY_NUMBER_UP	103	Down	0.0619444869423565	0.280561607205841
REACTOME_G1_PHASE	40	Down	0.0620192104913567	0.280630986935986
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP	225	Down	0.0623738474120405	0.281854580788733
NADLER_OBESITY_UP	94	Down	0.0624133811758349	0.281854580788733
FOSTER_TOLERANT_MACROPHAGE_UP	210	Up	0.0624934338631922	0.281854580788733
SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_DN	5	Down	0.0625282812588044	0.281854580788733
ZHAN_EARLY_DIFFERENTIATION_GENES_UP	4	Up	0.062859390146565	0.282989484029577
LABBE_WNT3A_TARGETS_DN	115	Up	0.0629137709974862	0.282989484029577
GUTIERREZ_WALDENSTROEMS_MACROGLOBULINEMIA_1_DN	21	Up	0.062959768779654	0.282989484029577
BOYLAN_MULTIPLE_MYELOMA_D_UP	107	Down	0.063037725190954	0.283070545439227
REACTOME_EXTENSION_OF_TELOMERES	28	Down	0.063202980786239	0.28340711984847
GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_UP	215	Up	0.0632326639119999	0.28340711984847
BURTON_ADIPOGENESIS_3	135	Down	0.0633945644350323	0.283863433546059
VARELA_ZMPSTE24_TARGETS_DN	51	Up	0.0634935309951514	0.284037348883613
TURASHVILI_BREAST_NORMAL_DUCTAL_VS_LOBULAR_DN	23	Up	0.0636280423733057	0.284369793918161
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_DN	132	Down	0.0637704421230978	0.284736832315231
SU_PANCREAS	44	Up	0.0638318058247811	0.284741690950204
BURTON_ADIPOGENESIS_9	129	Down	0.0639884401089951	0.284799222780613
SUZUKI_CTCFL_TARGETS_UP	12	Down	0.0640230804493246	0.284799222780613
BURTON_ADIPOGENESIS_PEAK_AT_16HR	57	Down	0.0640542580440154	0.284799222780613
REACTOME_ENDOGENOUS_STEROLS	5	Up	0.064085853898347	0.284799222780613
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	23	Up	0.0641495586040277	0.284814393651717
ST_INTERFERON_GAMMA_PATHWAY	8	Up	0.0643997678746005	0.285412798051061
AMIT_SERUM_RESPONSE_40_MCF10A	47	Up	0.0644486062316594	0.285412798051061
AIYAR_COBRA1_TARGETS_UP	44	Up	0.0645178533639559	0.285412798051061
ENGELMANN_CANCER_PROGENITORS_DN	78	Up	0.0645371953663472	0.285412798051061
GHANDHI_BYSTANDER_IRRADIATION_UP	92	Up	0.0645864269933497	0.285412798051061
ZWANG_EGF_PERSISTENTLY_UP	67	Up	0.0646891230768152	0.28554117175668
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	4	Up	0.0647895986939982	0.28554117175668
SUZUKI_AMPLIFIED_IN_ORAL_CANCER	15	Down	0.0647968112030399	0.28554117175668
BECKER_TAMOXIFEN_RESISTANCE_DN	119	Up	0.06504127197875	0.286351322299735
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	63	Up	0.0652542131524398	0.287021324890247
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_DN	6	Up	0.0653282723779084	0.2870797755472
OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_UP	106	Down	0.065447268087761	0.287335403760765
SCIAN_INVERSED_TARGETS_OF_TP53_AND_TP73_UP	16	Down	0.0658888308529372	0.288917200125067
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	20	Down	0.0659298775899286	0.288917200125067
ZHENG_FOXP3_TARGETS_IN_THYMUS_DN	15	Up	0.0660338133288845	0.289104480227665
PID_ENDOTHELIN_PATHWAY	97	Down	0.0663450354841778	0.290198099654867
WONG_ENDMETRIUM_CANCER_UP	19	Down	0.0665369015599631	0.290768106354547
MIKKELSEN_NPC_ICP_WITH_H3K4ME3	690	Up	0.0667171388516036	0.291286288294802
VANTVEER_BREAST_CANCER_ESR1_UP	228	Up	0.0668624952790065	0.291651364448778
HOSHIDA_LIVER_CANCER_SUBCLASS_S3	346	Up	0.0669508660328364	0.29176742725011
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP	77	Down	0.0672557761366152	0.292406685465784
LI_CYTIDINE_ANALOGS_CYCTOTOXICITY	18	Down	0.0672568844168715	0.292406685465784
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP	129	Down	0.0672832487513351	0.292406685465784
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	59	Up	0.0675581444565334	0.293118780173548
PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN	269	Down	0.0675712005946218	0.293118780173548
SANSOM_WNT_PATHWAY_REQUIRE_MYC	73	Down	0.0677021938530578	0.293417581432885
SMITH_LIVER_CANCER	84	Down	0.0677755270065361	0.293466168266615
SHEPARD_CRUSH_AND_BURN_MUTANT_UP	246	Down	0.0679252527759298	0.293845141129572
LAU_APOPTOSIS_CDKN2A_DN	7	Down	0.0680331988586694	0.294042846668211
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	52	Down	0.0681542422995805	0.294296746456324
KEGG_INOSITOL_PHOSPHATE_METABOLISM	48	Up	0.0685294470286031	0.295646673756275
HE_PTEN_TARGETS_DN	8	Up	0.0688330716250955	0.296685611639554
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1	6	Up	0.0689208629687623	0.296793214826284
REACTOME_CELL_CYCLE_MITOTIC	373	Down	0.0693792022238546	0.298132573004499
LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_UP	115	Down	0.0694606159875073	0.298132573004499
ROZANOV_MMP14_TARGETS_SUBSET	75	Down	0.0694720215554139	0.298132573004499
DARWICHE_PAPILLOMA_RISK_HIGH_VS_LOW_DN	50	Down	0.0695462999125476	0.298132573004499
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM3	115	Down	0.0695650279087738	0.298132573004499
GENTLES_LEUKEMIC_STEM_CELL_UP	31	Up	0.0696105478458854	0.298132573004499
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	16	Up	0.069811067150514	0.298720544582453
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	17	Up	0.0703638966524038	0.300813617905842
TAKAO_RESPONSE_TO_UVB_RADIATION_DN	137	Down	0.0704594575707941	0.300899147839519
MOOTHA_ROS	7	Down	0.0705385295856342	0.300899147839519
WNT_SIGNALING	107	Down	0.0706328327549512	0.300899147839519
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_2_UP	41	Down	0.0706386864847644	0.300899147839519
LE_EGR2_TARGETS_DN	132	Up	0.0711551499361527	0.302826061530077
PID_UPA_UPAR_PATHWAY	44	Down	0.0713896457670017	0.303133670059105
LE_NEURONAL_DIFFERENTIATION_DN	23	Down	0.0714182611644888	0.303133670059105
RUAN_RESPONSE_TO_TNF_DN	115	Up	0.0714442093956194	0.303133670059105
TIAN_TNF_SIGNALING_NOT_VIA_NFKB	43	Up	0.0714841042434046	0.303133670059105
WALLACE_PROSTATE_CANCER_DN	9	Down	0.071751209099841	0.303993463486681
GENTILE_UV_RESPONSE_CLUSTER_D6	55	Down	0.0723686933043354	0.3063069894137
LI_WILMS_TUMOR_ANAPLASTIC_UP	22	Down	0.0724269490209785	0.3063069894137
ZHU_CMV_8_HR_DN	72	Down	0.072608942177924	0.306802006125683
REACTOME_REGULATION_OF_APOPTOSIS	67	Down	0.0727722615477032	0.306850437872255
HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_UP	146	Down	0.0728798375984663	0.306850437872255
KYNG_WERNER_SYNDROM_DN	42	Up	0.0729018559106753	0.306850437872255
REACTOME_SYNTHESIS_OF_PC	13	Up	0.0729134414200428	0.306850437872255
MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_6	81	Down	0.0729524210060832	0.306850437872255
REACTOME_PURINE_CATABOLISM	10	Up	0.0730101380542792	0.306850437872255
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	29	Up	0.0734258437735383	0.308323276432173
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	14	Up	0.0735251004906951	0.308323475408393
OHM_METHYLATED_IN_ADULT_CANCERS	31	Down	0.073556426076473	0.308323475408393
BROWNE_INTERFERON_RESPONSIVE_GENES	104	Up	0.0739102749480075	0.309532037991478
BROWNE_HCMV_INFECTION_8HR_DN	53	Down	0.0740438423489961	0.309563810426089
MIKKELSEN_ES_ICP_WITH_H3K4ME3	868	Up	0.0742128450972272	0.309563810426089
REACTOME_CTLA4_INHIBITORY_SIGNALING	20	Down	0.0742151137955954	0.309563810426089
XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_DN	35	Down	0.0742175693730797	0.309563810426089
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	15	Up	0.0742455116877135	0.309563810426089
KASLER_HDAC7_TARGETS_2_DN	54	Up	0.0744352855188578	0.309827587290813
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP	371	Up	0.0744399474121662	0.309827587290813
MURAKAMI_UV_RESPONSE_6HR_UP	54	Down	0.0745532050292779	0.310025827956258
PID_BETA_CATENIN_NUC_PATHWAY	95	Down	0.074635310659908	0.310094289848202
JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	97	Down	0.0747453830479624	0.310278725411752
KEGG_GLUTATHIONE_METABOLISM	50	Up	0.0748164563809627	0.310301088624818
FONTAINE_FOLLICULAR_THYROID_ADENOMA_UP	102	Down	0.0750916089548729	0.310561979820186
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	17	Up	0.0752046065713722	0.310561979820186
VANLOO_SP3_TARGETS_UP	6	Up	0.0753027470027539	0.310561979820186
ZHAN_MULTIPLE_MYELOMA_PR_DN	81	Up	0.0753211002233635	0.310561979820186
BILANGES_SERUM_SENSITIVE_GENES	107	Down	0.0753407558733713	0.310561979820186
WHITFIELD_CELL_CYCLE_S	205	Up	0.0754005025515233	0.310561979820186
OZANNE_AP1_TARGETS_DN	7	Down	0.075400692118351	0.310561979820186
FORTSCHEGGER_PHF8_TARGETS_UP	354	Up	0.0754052901891942	0.310561979820186
GRASEMANN_RETINOBLASTOMA_WITH_6P_AMPLIFICATION	20	Down	0.0755595507441527	0.310926234943708
REACTOME_SIGNALING_BY_ERBB4	118	Up	0.0757561416329028	0.31146389301465
WELCH_GATA1_TARGETS	25	Up	0.07605876005704	0.312436158703876
CAIRO_PML_TARGETS_BOUND_BY_MYC_DN	21	Up	0.0761418816789221	0.31250586364138
PARK_HSC_VS_MULTIPOTENT_PROGENITORS_UP	28	Down	0.0763470614514878	0.313075970743775
BIOCARTA_GLEEVEC_PATHWAY	39	Up	0.0766657133575804	0.314109999914319
OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_DN	57	Down	0.076864132896127	0.314513911183387
KEGG_FATTY_ACID_METABOLISM	49	Up	0.0768974528824751	0.314513911183387
BIDUS_METASTASIS_UP	294	Down	0.0771748535437901	0.315370262196769
NOUZOVA_METHYLATED_IN_APL	91	Up	0.0772403457581842	0.315370262196769
SESTO_RESPONSE_TO_UV_C1	108	Down	0.0774230874591098	0.315785483130296
KAAB_FAILED_HEART_ATRIUM_UP	62	Up	0.0774812301179694	0.315785483130296
TSAI_DNAJB4_TARGETS_DN	8	Down	0.0775465762458756	0.315785483130296
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	7	Down	0.0776094297024288	0.315785483130296
FERNANDEZ_BOUND_BY_MYC	262	Down	0.0777396845337329	0.316043261391871
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	28	Up	0.0779389076469361	0.316580739229687
