genes	entrezID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Plxnb1	235611	0.23549462529665	5.00671971687251	4.16630114938529	0.000789387992070166	0.00129898614377837	-2.51952939755005
Msantd2	235184	-0.208954210589845	4.29891916258347	-4.10509451849311	0.000894938813278064	0.00146131652395074	-2.52025409975563
Rab26os	75614	0.304448759967144	2.56389314068893	3.88608663019836	0.00140486623341047	0.00222626409951104	-2.52171195944422
Mdh2	17448	0.189048614546264	8.89828141659864	4.31145266764353	0.000586835202999537	0.000983738663492625	-2.52314097037936
2700033N17Rik	72603	-0.605527057044002	-0.0478757473470712	-3.48070838891248	0.0032527369830804	0.00491307925283065	-2.52382230016936
Ube3a	22215	-0.677631221851789	6.59921818260168	-5.16695072736909	0.00116228501604069	0.00186512139576909	-2.52384553427419
Foxk1	17425	0.180064608610459	6.30156927134918	4.24469108560964	0.000672445830697121	0.00111661480254231	-2.52560385711362
Rpp38	227522	0.290572058881474	3.41466338543846	4.00043133902012	0.0011097837129376	0.00178538395320703	-2.5298982814717
Phyhd1	227696	-1.06748724972873	-1.93775851429085	-3.23862627584402	0.00537163095409849	0.00790827958024016	-2.53456936236675
Rpl23a-ps3	100041163	0.539689836750019	0.338059407970214	3.54552967845239	0.00284356783631899	0.00433494956865413	-2.53508817013825
Car9	230099	1.18153446547875	0.70517163397818	3.93461228135825	0.00298294995365309	0.00453323972771377	-2.53713779064924
Ocel1	77090	-0.20154945392641	4.43234366617099	-4.11407584484082	0.000878595060942552	0.00143639573092981	-2.53824587058818
Cryzl1	66609	0.181343881448874	5.61847898314152	4.20472818236711	0.000729677898655656	0.00120589221404894	-2.54053340979183
Cyp27b1	13115	1.2088904532023	-1.12136553597443	3.3328968127681	0.00441912477977874	0.0065575268244893	-2.54100748154397
Fanci	208836	-0.16959806307366	5.10973427301313	-4.16746794486131	0.000787503730652309	0.00129603149182058	-2.54173675685891
Gm7497	665111	1.17783780346789	-2.14041752079941	3.24893094375209	0.00525831285928724	0.00775004214154888	-2.54259511077204
A230072C01Rik	320742	0.487976835867936	1.23494499481474	3.65845362851323	0.00225001521365356	0.0034739664070427	-2.54337198531367
Fbxl4	269514	0.243190194646947	3.58179375671562	4.00710692251945	0.00109463593087592	0.00176295648984163	-2.54617232779401
Neb	17996	0.888334402968776	-0.762088507868922	3.36452193919497	0.00413879658321389	0.00616597948739515	-2.54721419224517
Ccdc189	233899	-0.665975586278123	0.577820683009818	-3.56695958613568	0.00271996250137611	0.00415519007374746	-2.54957859099902
Ptprcap	19265	1.09361836723372	-1.52777311064485	3.27787253343512	0.00495256802511892	0.00731639613380064	-2.54998105117478
Erdr1	170942	0.43307091150584	3.41900493083568	4.10118039352647	0.00123575811152099	0.00197477931913299	-2.55206873317956
Tcaim	382117	-0.322285363888662	3.04991223145822	-3.92966663729546	0.00128402814875911	0.00204654246407415	-2.5528636575027
Scarf1	380713	1.42721802303615	-2.19108113107129	3.20787167476087	0.00572441298881866	0.00839654087431474	-2.55359448459429
Stub1	56424	0.179264638414039	6.18793307783112	4.22812920060155	0.000695588492143016	0.00115229278850413	-2.55410812542441
Hoxa3	15400	0.387000485975496	2.01902616491221	3.79413700689733	0.00169890048353137	0.00266246142301064	-2.55575895869588
Gm6685	626571	-0.974978753238383	-1.12277716152174	-3.32360235347641	0.00450504568120714	0.00668095209866093	-2.55758218652047
Gpatch1	67471	0.29132311557216	3.71554063755572	4.01609133854531	0.00107457933473121	0.00173371321805855	-2.5581408035765
Cep192	70799	-0.212315485854248	6.82977455751369	-4.24737387356863	0.000668771533330716	0.0011112157941581	-2.55890655204568
Zfp408	381410	0.250311952708936	4.21330154300465	4.07444862480848	0.000953067722858983	0.00154913277988853	-2.56055236175257
Coro1b	23789	0.176018047233621	7.60542104900659	4.26764295297867	0.000641664212212129	0.00106951357794937	-2.56317443014734
Zfp647	239546	0.332869726607384	2.61447431147	3.86824636999846	0.00145759261349749	0.00230381968539598	-2.56353268198452
Thpo	21832	0.485400416464228	1.10297415828541	3.64281787552197	0.00232412348850711	0.00357930700897668	-2.56380457511174
Fuca1	71665	-0.187808739996938	5.29151511614762	-4.17121052703249	0.000781490635655425	0.00128700555016159	-2.56402512668346
Pnn	18949	0.149883804951417	7.70543868877951	4.26825436328004	0.00064086415090702	0.00106830196166947	-2.56645547553449
Tiam1	21844	0.341288394107147	5.89132367987053	4.48517649492465	0.000891981191121916	0.00145697576353464	-2.5674268188691
Gm13341	100504638	1.15561198217869	-2.39454138190026	3.1938407354002	0.00589288568881368	0.0086269909161885	-2.56851167099376
Gm26631	102634742	0.867769709220745	-1.01462852343821	3.34065146947058	0.00434868644226568	0.00646219495123945	-2.56913147821283
Tspyl3	241732	-0.964822842251357	-1.408762670921	-3.30632929556906	0.00466915653821814	0.00691730402649499	-2.57078389250074
Trmu	72026	0.31656114994766	3.54017462753429	3.98611015550021	0.00114300107685771	0.00183599183202284	-2.57112893341898
Gm5884	545878	0.737387834260478	-0.449253715865277	3.41857246538769	0.00370007383625621	0.00554290035408802	-2.57372441997537
Haghl	68977	-0.227434408167965	4.29442377913586	-4.07508822659562	0.000951816188502861	0.00154727070108768	-2.57401192985713
Trim8	93679	0.188790852846409	6.49907993351693	4.22991350189498	0.000693056702317896	0.00114835918253604	-2.57535169457029
Mgll	23945	-0.932365421228373	-1.63445329042375	-3.27442039867361	0.00498809010309166	0.00736738234864565	-2.57730976917493
Lefty1	13590	1.88187601017543	-3.18995356986342	3.13980310144037	0.00676535356755668	0.00981766062669973	-2.57981032416352
Polh	80905	0.145562028010912	6.10157401040546	4.21194334020653	0.000718989622637203	0.00118943962263438	-2.58107918818458
Gm9821	100310873	0.948918457976212	-1.19155108673077	3.3044242944835	0.00468761562957577	0.00694183452150296	-2.58496015663705
Hspa2	15512	0.228475785560354	4.28259384108297	4.07016004331305	0.000961502623425939	0.00156249525119707	-2.58535677621616
Lmntd2	72000	-0.593469634139809	-0.103006488512726	-3.43810276576925	0.00355322148617796	0.0053365915709116	-2.58957007790631
Gm13408	623448	-1.21085752047668	-2.52709170597498	-3.17118044417295	0.00617538373766049	0.00900895474153706	-2.59120235209306
Crnkl1	66877	0.194985875687025	5.92312703991212	4.19619040433029	0.000742534610659225	0.00122547576534335	-2.59285599814106
Prune2	353211	0.548961968570072	4.07729517120133	4.42878405163236	0.00138300293771449	0.0021942364662457	-2.59395441920639
Atg4a	666468	0.266632040483499	3.32197162160407	3.95070690422387	0.00122950669756286	0.00196586478649186	-2.59500555750361
Ctdsp1	227292	-0.15077233648146	6.53673897565816	-4.22076848943841	0.000706132748288409	0.00116883215338854	-2.59586377223408
Rsl24d1	225215	0.191992490615186	5.27270743090263	4.15626709683955	0.000805782467042474	0.00132402505496933	-2.59997465680058
Scaf8	106583	0.145838495736545	7.15489603011602	4.236483034235	0.000683815632984858	0.00113420521637257	-2.60318160072038
Rfx3	19726	0.880666884893356	4.0830469319213	4.76036694334535	0.00176359551996508	0.00275734062990901	-2.60593175031577
Slc2a4	20528	1.20958784755103	-2.69665519407992	3.12036085237002	0.00685848322793846	0.00994786554391948	-2.60905183985423
Syngr4	58867	1.19808059192983	-2.55912219546798	3.17549142771254	0.0061206283780314	0.00893889591936073	-2.6135960230706
Lamc1	226519	0.33220367679359	8.89756028492403	4.67413016999069	0.000850047762477273	0.00139190556263936	-2.61675453623461
Gm5977	546752	-1.24221726707625	-1.86212646043067	-3.20821651594598	0.00572033296973845	0.00839204332623541	-2.61877762589504
Zfp213	449521	0.286898032709495	3.86647978814857	4.00767348200388	0.00109336001953686	0.00176109577033032	-2.61902276362142
Clcn5	12728	0.539801003635806	7.08737026377013	4.98543975186755	0.00114551333294438	0.00183939990990593	-2.6203978435374
Zfp236	329002	-0.358110680863536	5.41267755029414	-4.4192775347329	0.000995606596509662	0.00161396558808214	-2.62059813861211
Polr2m	28015	-0.137113371486016	7.88268536209114	-4.24525292365941	0.000671674649031223	0.0011155878921708	-2.62230761672068
Zfp553	233887	-0.202146383643525	4.90167901107185	-4.11636919383518	0.000874470556732448	0.00143029305169475	-2.62712352559384
Gm10941	100169878	-1.14974861552373	-1.82794287515533	-3.23781978833573	0.00538060113435574	0.00791909110927045	-2.63132804874304
1700028E10Rik	625175	-1.13296756402845	-1.86761981317234	-3.21041787068878	0.00569435517942148	0.00835897002518897	-2.63364118642789
Rep15	66532	0.510075353556299	0.3899498339162	3.51633135250088	0.00302108230566168	0.00458689481876243	-2.63390873699465
Gm7160	635504	-0.572900231306736	0.766617321324319	-3.56564153679483	0.00272740708247365	0.00416569150335774	-2.63514590813119
A530017D24Rik	100504229	0.364258350651332	1.78540014860366	3.70547806997556	0.00204113836290037	0.00316350455523375	-2.63657537810294
Mrps22	64655	0.203643341994971	5.14126908390098	4.12734036073889	0.000855009810525068	0.0013997168003283	-2.63978028930226
Cdk10	234854	-0.199524119049466	4.93465091049427	-4.10688779231027	0.000891651010312044	0.00145659933526649	-2.64241220351624
Tbl1x	21372	0.154373394408171	7.98877884804748	4.23599518896549	0.000684497529590425	0.00113520732567251	-2.64583235750025
Mapk1ip1l	218975	-0.401396204180464	6.7177802970914	-4.681314112626	0.00102269017283091	0.00165548184244357	-2.64686994830117
Carmil2	234695	-0.573232964881494	0.345291444192334	-3.47523877856275	0.00328984519561546	0.00496604784282341	-2.65006806918401
Ankrd66	100043332	-0.845150420466728	-1.12022966739654	-3.2662793254521	0.00507286481436318	0.00748880770958042	-2.65524830752035
Endog	13804	0.521957008218872	1.53323099583933	3.66868515827663	0.00220281080031133	0.00340468302109496	-2.65533170873268
Zfp61	22719	-0.259164181299635	3.50197532425427	-3.93880105481755	0.0012600638717658	0.00201141999027445	-2.65741928567177
Asnsd1	70396	0.26502641026422	3.43146022790353	3.94053524589364	0.00125556557089726	0.00200445849038424	-2.65798180481006
Cops7b	26895	0.160700222875616	5.4703413250648	4.13313259369888	0.000844913591778621	0.00138421528690671	-2.66833866684168
Zfp383	73729	-0.266039518828119	2.94145630437135	-3.86755417641554	0.00145967819706725	0.00230686645167326	-2.66952125842889
Bicral	210982	-0.205459109195262	4.63700582455794	-4.06229531342848	0.000977168600987968	0.00158636485339894	-2.67167964947299
Skp2	27401	-0.143916259466778	6.91337204045927	-4.19666153386133	0.000741819181288446	0.00122471017993659	-2.67264144396764
Sde2	208768	0.186213733491547	5.58094991436629	4.13798591510367	0.000836547295101522	0.00137164456581195	-2.6733451655923
Tti2	234138	-0.212651712486474	4.57644367750289	-4.06028783021877	0.00098120870140301	0.00159256965137153	-2.67354535634919
Gm14398	622592	-1.0679660606137	-1.97549329042055	-3.16570220692215	0.00624566356789654	0.00910602536161878	-2.6745157798608
Abhd15	67477	1.20060111544445	-2.14278926062115	3.15349366434596	0.00640514050744657	0.00932736612679608	-2.67512937830589
Gm15567	100503685	1.176486931891	-2.30872303680018	3.14593534192709	0.00650588106114459	0.0094646313524978	-2.67628754505063
Cers3	545975	-1.01648470016991	-2.13894339630814	-3.14909240399366	0.00646361357498323	0.00940782659453962	-2.67728828469778
Slc35f6	74919	0.167466150906042	5.15394579995629	4.10026909170001	0.000903847073032777	0.00147454376730892	-2.6821294371992
Nfat5	54446	-0.919868085838786	7.6055697175464	-5.26115514359979	0.00139278800572395	0.00220856167751645	-2.68345609295302
Pars2	230577	0.261650018239029	3.49704726058318	3.92814600739019	0.00128806208862806	0.00205252398718105	-2.68489562584408
Nkrf	77286	0.21885654132954	5.18901328405813	4.10398654267889	0.000896976337222184	0.00146447981013494	-2.68988973542984
Gm10638	666945	-1.12037328718059	-1.55133351974393	-3.20447030850549	0.00576481114380047	0.00845050497454332	-2.69108460817988
Otud4	73945	-0.49336517594144	8.19002840570831	-4.94214426999556	0.00114374337564148	0.00183698215797442	-2.69157941272476
H2-Bl	14963	1.20643602477672	-2.35013374160039	3.14845344245946	0.00647214620576079	0.00941930724206279	-2.6930811719236
Snrpd3	67332	0.243991440106878	7.62359475191881	4.31003060115774	0.00078679832296146	0.00129516243718867	-2.69374746156237
Zfp628	232816	-0.221606933705889	3.95358210867417	-3.98499627457034	0.00114562652200563	0.00183939990990593	-2.69428364139006
Popdc2	64082	1.33022721227922	-2.33405819949808	3.14620110791513	0.00650231243228936	0.00946038204861224	-2.6973670000069
Ubqln1	56085	-0.134024002891111	8.01150651716465	-4.21135984048136	0.00071984804423382	0.00119072486229662	-2.69804994280984
Szrd1	213491	0.1608991399908	7.10270608838653	4.18933309999161	0.000753027549323648	0.0012422318031874	-2.70030870925596
Trim7	94089	-0.805559535747848	0.130218850101151	-3.42316734342607	0.00366498845316732	0.00549428526603325	-2.70051875953918
Inhba	16323	0.30447569269773	7.42437121831731	4.48114673934348	0.000908397841876644	0.00148097543012058	-2.70066433555288
Herc3	73998	0.22619112271807	4.15100843415674	4.00268421905011	0.0011046480244466	0.00177810106293443	-2.70127076641796
Cacng8	81905	0.528578157779746	1.10724209960131	3.5733379004952	0.00268422330193857	0.00410488593321272	-2.70181324790907
Tsg101	22088	-0.152549390445462	5.83686305637109	-4.13817367528421	0.000836225325718265	0.00137127058576861	-2.70521377550325
Tmx1	72736	-0.199002493246057	6.81580809583572	-4.17497017097468	0.00077549714183686	0.00127771136533211	-2.70872383031948
Aurkaip1	66077	0.267349239140096	6.21397866545118	4.2607612490863	0.000880145983226215	0.00143877025528843	-2.71179106015567
Cdk18	18557	-0.164645488621884	6.06257996731313	-4.14558704395128	0.000823613110064339	0.00135210667478923	-2.71250549820886
Snx4	69150	0.148023359770791	7.0217896884052	4.17874887833611	0.000769520364416829	0.00126843634382939	-2.71596587920544
Vps45	22365	-0.227179446530548	4.49299991093224	-4.03125044871541	0.00104157929509892	0.00168419209390178	-2.71669254141919
Rps19-ps3	277692	-0.604503448512396	0.766124359324527	-3.51307366301264	0.00304156309274108	0.00461559174364429	-2.720524059222
Rorb	225998	0.942738232207965	-0.77027208438307	3.28067334405791	0.00492393251761674	0.00727703717012143	-2.72319534329525
F420014N23Rik	100038591	0.754169791614437	-0.0899651920853912	3.36443742211957	0.0041395216524086	0.00616628729652521	-2.72428838838682
Bach2	12014	-0.286722129924164	3.7870617670092	-3.94917337438783	0.00123340013724048	0.00197187416862242	-2.7247020597485
Btf3	218490	-0.161351726450646	7.94293998423185	-4.19587898589956	0.000743007897644328	0.00122597981845832	-2.72775309976261
Arhgef1	16801	-0.173390216034687	6.5881157621972	-4.15702733607937	0.000804528289662477	0.00132226175298865	-2.72991072245449
Gm10524	100038564	0.471501397972853	1.32043037907404	3.59305696974292	0.00257668227979024	0.00395076856798407	-2.7350380768177
Catsperd	106757	1.19393839161959	-2.23652820282047	3.15142425888988	0.00643256831567577	0.00936543987427834	-2.73638844091264
Pcdhgb6	93703	0.434563389165779	1.08706952461439	3.54848288121541	0.00282620547953836	0.00431071322265202	-2.73650788106341
Actr2	66713	0.183123010194681	8.43506008720274	4.20013819965317	0.000736561365136359	0.00121657981445003	-2.73710496244738
Fam49b	223601	-0.171428948927326	7.11055754060022	-4.16928314030767	0.000784581455618454	0.00129180438967006	-2.73989364272842
Nicn1	66257	0.232432998584251	4.13055286293743	3.97829829798795	0.00116154315093266	0.00186413572821914	-2.74095538257829
D6Ertd527e	52372	0.800980675711193	-1.40622934938242	3.21887428999993	0.00559564372995589	0.00822150410620016	-2.74111463063621
4933427E11Rik	66769	-1.49386529314651	-2.68103541249042	-3.07163999717952	0.00758311438027518	0.0109380770924649	-2.74252910445603
Tmem67	329795	0.28410400750179	3.44342691539126	3.88802993305186	0.00139924052727327	0.00221807110281673	-2.74263583014766
Ctnnd1	12388	0.172528293643552	5.6197983063266	4.10800378057006	0.000889611144416022	0.00145342957218573	-2.74275804549373
Gm9917	100038755	0.476611444207958	0.845791972137428	3.505985041433	0.00308660976255627	0.00468006043723625	-2.74585116834704
Borcs7	66439	-0.285521035456342	2.63344189663912	-3.78301131400643	0.00173845686658361	0.00272065798706956	-2.7473404720368
Cnih4	98417	-0.158224405165554	6.14707869811724	-4.13272771905767	0.000845615358117297	0.00138495827771487	-2.74817226127038
Rbbp4	19646	-0.147938537896868	8.94815623099185	-4.20366226055446	0.000731270572104409	0.0012082509022802	-2.74910362203042
Trim65	338364	-0.267663154309995	3.14748980508213	-3.8563502711545	0.00149385803962313	0.00235705849916123	-2.74912831863572
Plpp1	19012	-0.179012732703545	4.48481999722588	-4.0110097759806	0.00108587708692966	0.00174976755236228	-2.7496723045186
Zfp990	101056073	-1.56977662776764	-2.60766366627246	-3.07288056020154	0.00756376061651653	0.0109133940101591	-2.75033343351286
